StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
19019	19044	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
19005	19044	GO:0045598	regulation of adipocyte differentiation	REGULATION OF ADIPOCYTE DIFFERENTIATION	SYN
19248	19260	GO:0045444	adipogenesis	ADIPOGENESIS	SYN
19248	19260	GO:0060612	adipogenesis	ADIPOGENESIS	SYN
19331	19343	GO:0045444	adipogenesis	ADIPOGENESIS	SYN
19331	19343	GO:0060612	adipogenesis	ADIPOGENESIS	SYN
19345	19357	GO:0045444	Adipogenesis	ADIPOGENESIS	SYN
19345	19357	GO:0060612	Adipogenesis	ADIPOGENESIS	SYN
19493	19518	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
19553	19566	GO:0006351	transcription	TRANSCRIPTION	SYN
19703	19715	GO:0045444	adipogenesis	ADIPOGENESIS	SYN
19703	19715	GO:0060612	adipogenesis	ADIPOGENESIS	SYN
20000	20004	GO:0005623	cell	CELL	PREF
20132	20158	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
20584	20610	GO:0001649	Osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
21024	21033	GO:0009058	formation	FORMATION	SYN
21017	21033	GO:0009877	nodule formation	NODULE FORMATION	SYN
21126	21129	GO:0005562	RNA	RNA	SYN
21543	21557	GO:0031214	mineralization	MINERALIZATION	SYN
22062	22087	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
22100	22126	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
22130	22135	GO:0007568	aging	AGING	PREF
22637	22642	GO:0007568	aging	AGING	PREF
22841	22867	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
22928	22954	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
23065	23090	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
23293	23300	GO:0003675	protein	PROTEIN	SYN
23818	23823	GO:0007568	aging	AGING	PREF
24034	24041	GO:0003675	protein	PROTEIN	SYN
24045	24065	GO:0001501	skeletal development	SKELETAL DEVELOPMENT	SYN
24054	24065	GO:0032502	development	DEVELOPMENT	SYN
24397	24408	GO:0032502	development	DEVELOPMENT	SYN
24493	24504	GO:0032502	development	DEVELOPMENT	SYN
25001	25006	GO:0007568	aging	AGING	PREF
25257	25262	GO:0007568	aging	AGING	PREF
25754	25761	GO:0003675	protein	PROTEIN	SYN
25920	25935	GO:0046849	bone remodeling	BONE REMODELING	PREF
26407	26417	GO:0008152	metabolism	METABOLISM	SYN
26552	26567	GO:0045453	bone resorption	BONE RESORPTION	PREF
26640	26655	GO:0045453	bone resorption	BONE RESORPTION	PREF
27690	27715	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
27766	27792	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
27837	27840	GO:0005562	RNA	RNA	SYN
27837	27848	GO:0003723	RNA binding	RNA BINDING	PREF
27841	27848	GO:0005488	binding	BINDING	PREF
27849	27856	GO:0003675	protein	PROTEIN	SYN
27881	27885	GO:0005623	cell	CELL	PREF
27869	27901	GO:0048762	mesenchymal cell differentiation	MESENCHYMAL CELL DIFFERENTIATION	PREF
27881	27901	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
27953	27956	GO:0005562	RNA	RNA	SYN
28229	28244	GO:0045453	bone resorption	BONE RESORPTION	PREF
28385	28391	GO:0040007	growth	GROWTH	PREF
28856	28866	GO:0008152	metabolism	METABOLISM	SYN
28964	28979	GO:0045453	bone resorption	BONE RESORPTION	PREF
29172	29182	GO:0008152	metabolism	METABOLISM	SYN
29216	29220	GO:0005623	cell	CELL	PREF
29216	29236	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
29199	29236	GO:0072497	mesenchymal stem cell differentiation	MESENCHYMAL STEM CELL DIFFERENTIATION	PREF
29211	29236	GO:0048863	stem cell differentiation	STEM CELL DIFFERENTIATION	PREF
29592	29597	GO:0007568	aging	AGING	PREF
30148	30156	GO:0019815	antibody	ANTIBODY	SYN
30148	30156	GO:0042571	antibody	ANTIBODY	SYN
30148	30156	GO:0003823	antibody	ANTIBODY	SYN
31484	31487	GO:0005574	DNA	DNA	SYN
31668	31671	GO:0005574	DNA	DNA	SYN
31745	31748	GO:0004069	AAT	AAT	SYN
31836	31839	GO:0005574	DNA	DNA	SYN
32046	32049	GO:0004069	AAT	AAT	SYN
32340	32343	GO:0005574	DNA	DNA	SYN
33268	33271	GO:0005574	DNA	DNA	SYN
33368	33371	GO:0005574	DNA	DNA	SYN
33550	33553	GO:0047801	CGT	CGT	SYN
33667	33670	GO:0005579	TCC	TCC	SYN
33675	33678	GO:0030896	CCC	CCC	SYN
33679	33682	GO:0005579	TCC	TCC	SYN
33882	33885	GO:0004096	CAT	CAT	SYN
35825	35828	GO:0005562	RNA	RNA	SYN
35908	35923	GO:0010467	gene expression	GENE EXPRESSION	PREF
36222	36226	GO:0005623	cell	CELL	PREF
36942	36967	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
37097	37122	GO:0045444	adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
37254	37257	GO:0005562	RNA	RNA	SYN
37291	37303	GO:0045444	adipogenesis	ADIPOGENESIS	SYN
37291	37303	GO:0060612	adipogenesis	ADIPOGENESIS	SYN
37338	37341	GO:0005562	RNA	RNA	SYN
37471	37474	GO:0005562	RNA	RNA	SYN
37818	37821	GO:0004069	AAT	AAT	SYN
37896	37899	GO:0004096	CAT	CAT	SYN
37951	37954	GO:0004069	AAT	AAT	SYN
37959	37962	GO:0030896	CCC	CCC	SYN
38021	38031	GO:0065007	regulation	REGULATION	SYN
38085	38088	GO:0005574	DNA	DNA	SYN
38442	38445	GO:0005574	DNA	DNA	SYN
38617	38625	GO:0019815	antibody	ANTIBODY	SYN
38617	38625	GO:0042571	antibody	ANTIBODY	SYN
38617	38625	GO:0003823	antibody	ANTIBODY	SYN
38970	38973	GO:0005562	RNA	RNA	SYN
39043	39058	GO:0010467	gene expression	GENE EXPRESSION	PREF
39163	39175	GO:0051179	Localization	LOCALIZATION	PREF
39239	39242	GO:0015121	PPT	PPT	SYN
39239	39242	GO:0043751	PPT	PPT	SYN
39295	39310	GO:0010467	Gene Expression	GENE EXPRESSION	PREF
39423	39426	GO:0015121	PPT	PPT	SYN
39423	39426	GO:0043751	PPT	PPT	SYN
39940	39943	GO:0033727	MOP	MOP	SYN
40142	40153	GO:0016791	phosphatase	PHOSPHATASE	SYN
40238	40245	GO:0003675	protein	PROTEIN	SYN
40335	40345	GO:0005777	peroxisome	PEROXISOME	PREF
40403	40406	GO:0005562	RNA	RNA	SYN
40439	40450	GO:0016791	phosphatase	PHOSPHATASE	SYN
40502	40514	GO:0051179	Localization	LOCALIZATION	PREF
40730	40738	GO:0019815	antibody	ANTIBODY	SYN
40730	40738	GO:0042571	antibody	ANTIBODY	SYN
40730	40738	GO:0003823	antibody	ANTIBODY	SYN
40956	40964	GO:0019815	antibody	ANTIBODY	SYN
40956	40964	GO:0042571	antibody	ANTIBODY	SYN
40956	40964	GO:0003823	antibody	ANTIBODY	SYN
41100	41106	GO:0030428	septum	SEPTUM	SYN
41336	41344	GO:0019815	antibody	ANTIBODY	SYN
41336	41344	GO:0042571	antibody	ANTIBODY	SYN
41336	41344	GO:0003823	antibody	ANTIBODY	SYN
41444	41451	GO:0005634	nucleus	NUCLEUS	PREF
41524	41533	GO:0005737	cytoplasm	CYTOPLASM	PREF
41801	41825	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
41860	41863	GO:0005574	DNA	DNA	SYN
42100	42103	GO:0004618	PGK	PGK	SYN
42162	42165	GO:0005574	DNA	DNA	SYN
42235	42238	GO:0005574	DNA	DNA	SYN
42384	42391	GO:0003675	Protein	PROTEIN	SYN
42527	42535	GO:0019815	antibody	ANTIBODY	SYN
42527	42535	GO:0042571	antibody	ANTIBODY	SYN
42527	42535	GO:0003823	antibody	ANTIBODY	SYN
42549	42557	GO:0019815	antibody	ANTIBODY	SYN
42549	42557	GO:0042571	antibody	ANTIBODY	SYN
42549	42557	GO:0003823	antibody	ANTIBODY	SYN
42673	42681	GO:0019815	antibody	ANTIBODY	SYN
42673	42681	GO:0042571	antibody	ANTIBODY	SYN
42673	42681	GO:0003823	antibody	ANTIBODY	SYN
45788	45814	GO:0001649	osteoblast differentiation	OSTEOBLAST DIFFERENTIATION	PREF
46676	46688	GO:0045444	Adipogenesis	ADIPOGENESIS	SYN
46676	46688	GO:0060612	Adipogenesis	ADIPOGENESIS	SYN
46899	46924	GO:0045444	Adipocyte differentiation	ADIPOCYTE DIFFERENTIATION	SYN
47174	47178	GO:0005623	cell	CELL	PREF
47273	47276	GO:0005562	RNA	RNA	SYN
47352	47355	GO:0005574	DNA	DNA	SYN
47660	47664	GO:0005623	Cell	CELL	PREF
47928	47935	GO:0003675	protein	PROTEIN	SYN
47989	47997	GO:0019815	antibody	ANTIBODY	SYN
47989	47997	GO:0042571	antibody	ANTIBODY	SYN
47989	47997	GO:0003823	antibody	ANTIBODY	SYN
48357	48360	GO:0005574	DNA	DNA	SYN
48485	48496	GO:0032502	Development	DEVELOPMENT	SYN
48750	48764	GO:0031214	mineralization	MINERALIZATION	SYN
49520	49523	GO:0033712	AFR	AFR	SYN
49520	49523	GO:0016656	AFR	AFR	SYN
49782	49785	GO:0006983	eor	EOR	SYN
49888	49891	GO:0005562	RNA	RNA	SYN
49888	49899	GO:0003723	RNA binding	RNA BINDING	PREF
49892	49899	GO:0005488	binding	BINDING	PREF
49900	49907	GO:0003675	protein	PROTEIN	SYN
