StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
24739	24742	GO:0005574	DNA	DNA	SYN
24910	24913	GO:0005574	DNA	DNA	SYN
25431	25434	GO:0005574	DNA	DNA	SYN
25530	25544	GO:0016887	SV40 T-antigen	SV40 T-ANTIGEN	SYN
25545	25548	GO:0005574	DNA	DNA	SYN
26113	26116	GO:0005574	DNA	DNA	SYN
26147	26150	GO:0005574	DNA	DNA	SYN
26215	26218	GO:0005574	DNA	DNA	SYN
26466	26469	GO:0005574	DNA	DNA	SYN
26810	26826	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
27478	27481	GO:0005574	DNA	DNA	SYN
27664	27667	GO:0005574	DNA	DNA	SYN
28097	28100	GO:0005574	DNA	DNA	SYN
28320	28323	GO:0005574	DNA	DNA	SYN
28427	28430	GO:0005574	DNA	DNA	SYN
28427	28442	GO:0006260	DNA replication	DNA REPLICATION	PREF
28588	28595	GO:0005488	binding	BINDING	PREF
28708	28715	GO:0005488	binding	BINDING	PREF
28789	28792	GO:0005574	DNA	DNA	SYN
28789	28804	GO:0006260	DNA replication	DNA REPLICATION	PREF
28852	28855	GO:0005574	DNA	DNA	SYN
28974	28981	GO:0005488	binding	BINDING	PREF
29100	29103	GO:0005574	DNA	DNA	SYN
29219	29222	GO:0005574	DNA	DNA	SYN
29343	29359	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
29730	29733	GO:0005574	DNA	DNA	SYN
29746	29760	GO:0016887	SV40 T-antigen	SV40 T-ANTIGEN	SYN
29761	29768	GO:0003675	protein	PROTEIN	SYN
30034	30037	GO:0005574	DNA	DNA	SYN
30149	30165	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
30208	30211	GO:0005574	DNA	DNA	SYN
30539	30542	GO:0005574	DNA	DNA	SYN
30610	30617	GO:0005488	binding	BINDING	PREF
31031	31034	GO:0005574	DNA	DNA	SYN
31106	31109	GO:0005574	DNA	DNA	SYN
31106	31117	GO:0003677	DNA binding	DNA BINDING	PREF
31110	31117	GO:0005488	binding	BINDING	PREF
31201	31204	GO:0005574	DNA	DNA	SYN
31308	31311	GO:0005574	DNA	DNA	SYN
31356	31359	GO:0005574	DNA	DNA	SYN
31588	31591	GO:0005574	DNA	DNA	SYN
31677	31680	GO:0005574	DNA	DNA	SYN
31953	31956	GO:0005574	DNA	DNA	SYN
32041	32044	GO:0005574	DNA	DNA	SYN
32326	32329	GO:0005574	DNA	DNA	SYN
32326	32341	GO:0006260	DNA replication	DNA REPLICATION	PREF
32602	32605	GO:0005574	DNA	DNA	SYN
32602	32617	GO:0006260	DNA replication	DNA REPLICATION	PREF
32602	32628	GO:0006270	DNA replication initiation	DNA REPLICATION INITIATION	PREF
32757	32760	GO:0005574	DNA	DNA	SYN
32768	32785	GO:0004386	helicase activity	HELICASE ACTIVITY	PREF
32873	32890	GO:0004386	helicase activity	HELICASE ACTIVITY	PREF
33228	33231	GO:0005574	DNA	DNA	SYN
33311	33318	GO:0005488	binding	BINDING	PREF
33490	33493	GO:0005574	DNA	DNA	SYN
33584	33587	GO:0005574	DNA	DNA	SYN
33851	33861	GO:0065007	regulation	REGULATION	SYN
33898	33901	GO:0005574	DNA	DNA	SYN
33898	33913	GO:0006260	DNA replication	DNA REPLICATION	PREF
33921	33932	GO:0032502	development	DEVELOPMENT	SYN
33947	33951	GO:0005623	cell	CELL	PREF
34074	34078	GO:0005623	cell	CELL	PREF
34326	34329	GO:0005574	DNA	DNA	SYN
34432	34449	GO:0004386	helicase activity	HELICASE ACTIVITY	PREF
34458	34461	GO:0005574	DNA	DNA	SYN
34595	34609	GO:0016887	SV40 T-antigen	SV40 T-ANTIGEN	SYN
34817	34820	GO:0005574	DNA	DNA	SYN
35003	35006	GO:0005574	DNA	DNA	SYN
35065	35068	GO:0005574	DNA	DNA	SYN
35571	35574	GO:0005574	DNA	DNA	SYN
35755	35758	GO:0005574	DNA	DNA	SYN
36215	36218	GO:0005574	DNA	DNA	SYN
36215	36230	GO:0006260	DNA replication	DNA REPLICATION	PREF
36369	36372	GO:0005574	DNA	DNA	SYN
36439	36442	GO:0005574	DNA	DNA	SYN
36439	36454	GO:0006260	DNA replication	DNA REPLICATION	PREF
36909	36912	GO:0005574	DNA	DNA	SYN
36942	36949	GO:0005488	binding	BINDING	PREF
36995	37004	GO:0000785	chromatin	CHROMATIN	PREF
37059	37072	GO:0003918	topoisomerase	TOPOISOMERASE	SYN
37059	37072	GO:0003917	topoisomerase	TOPOISOMERASE	SYN
37210	37225	GO:0016310	phosphorylation	PHOSPHORYLATION	PREF
37236	37239	GO:0004693	Cdk	CDK	SYN
37310	37327	GO:0004386	helicase activity	HELICASE ACTIVITY	PREF
37358	37361	GO:0005574	DNA	DNA	SYN
37530	37546	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
37590	37593	GO:0005574	DNA	DNA	SYN
37590	37605	GO:0006260	DNA replication	DNA REPLICATION	PREF
37747	37750	GO:0005574	DNA	DNA	SYN
38474	38481	GO:0005488	binding	BINDING	PREF
38494	38501	GO:0003675	protein	PROTEIN	SYN
38750	38757	GO:0003675	protein	PROTEIN	SYN
38810	38817	GO:0004530	DNase I	DNASE I	SYN
39002	39009	GO:0003675	protein	PROTEIN	SYN
39044	39051	GO:0004530	DNase I	DNASE I	SYN
39592	39599	GO:0005488	binding	BINDING	PREF
39822	39829	GO:0005488	Binding	BINDING	PREF
39963	39966	GO:0005574	DNA	DNA	SYN
40166	40173	GO:0003675	protein	PROTEIN	SYN
40477	40494	GO:0004386	helicase activity	HELICASE ACTIVITY	PREF
40524	40527	GO:0005574	DNA	DNA	SYN
40841	40848	GO:0003675	protein	PROTEIN	SYN
40893	40909	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
41113	41116	GO:0005574	DNA	DNA	SYN
41113	41124	GO:0003677	DNA binding	DNA BINDING	PREF
41117	41124	GO:0005488	binding	BINDING	PREF
41305	41308	GO:0005574	DNA	DNA	SYN
41956	41959	GO:0005574	DNA	DNA	SYN
41956	41967	GO:0003677	DNA binding	DNA BINDING	PREF
41960	41967	GO:0005488	binding	BINDING	PREF
42037	42040	GO:0005574	DNA	DNA	SYN
42041	42048	GO:0005488	binding	BINDING	PREF
42220	42223	GO:0005574	DNA	DNA	SYN
42352	42368	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
42641	42644	GO:0005574	DNA	DNA	SYN
42763	42766	GO:0005574	DNA	DNA	SYN
42925	42928	GO:0005574	DNA	DNA	SYN
43157	43173	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
43244	43247	GO:0005574	DNA	DNA	SYN
43311	43314	GO:0005574	DNA	DNA	SYN
43614	43617	GO:0005574	DNA	DNA	SYN
43614	43625	GO:0003677	DNA binding	DNA BINDING	PREF
43618	43625	GO:0005488	binding	BINDING	PREF
43762	43778	GO:0097373	Mcm4/6/7 complex	MCM4/6/7 COMPLEX	SYN
43915	43918	GO:0005574	DNA	DNA	SYN
43915	43926	GO:0003677	DNA binding	DNA BINDING	PREF
43919	43926	GO:0005488	binding	BINDING	PREF
44165	44168	GO:0005574	DNA	DNA	SYN
44218	44225	GO:0003675	protein	PROTEIN	SYN
44285	44292	GO:0003675	protein	PROTEIN	SYN
44334	44348	GO:0016887	SV40 T-antigen	SV40 T-ANTIGEN	SYN
44543	44550	GO:0003675	protein	PROTEIN	SYN
44624	44631	GO:0003675	protein	PROTEIN	SYN
45061	45064	GO:0005574	DNA	DNA	SYN
