StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
4571	4582	GO:0032502	development	DEVELOPMENT	SYN
4641	4654	GO:0006351	transcription	TRANSCRIPTION	SYN
4641	4661	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4782	4785	GO:0005574	DNA	DNA	SYN
4910	4913	GO:0005574	DNA	DNA	SYN
4910	4920	GO:0006281	DNA repair	DNA REPAIR	PREF
5808	5811	GO:0005562	RNA	RNA	SYN
5885	5898	GO:0003899	transcriptase	TRANSCRIPTASE	SYN
5885	5898	GO:0034062	transcriptase	TRANSCRIPTASE	SYN
5885	5898	GO:0003968	transcriptase	TRANSCRIPTASE	SYN
6276	6279	GO:0005574	DNA	DNA	SYN
6291	6294	GO:0005574	DNA	DNA	SYN
6300	6303	GO:0005020	Kit	KIT	SYN
8536	8549	GO:0006351	transcription	TRANSCRIPTION	SYN
8586	8589	GO:0005574	DNA	DNA	SYN
8586	8596	GO:0006281	DNA repair	DNA REPAIR	PREF
8718	8731	GO:0006351	transcription	TRANSCRIPTION	SYN
8772	8775	GO:0005574	DNA	DNA	SYN
8772	8782	GO:0006281	DNA repair	DNA REPAIR	PREF
9126	9139	GO:0006351	transcription	TRANSCRIPTION	SYN
9178	9181	GO:0005574	DNA	DNA	SYN
9178	9188	GO:0006281	DNA repair	DNA REPAIR	PREF
9559	9572	GO:0006351	Transcription	TRANSCRIPTION	SYN
9559	9579	GO:0000982	Transcription factor	TRANSCRIPTION FACTOR	SYN
9842	9855	GO:0006351	transcription	TRANSCRIPTION	SYN
10049	10062	GO:0006351	transcription	TRANSCRIPTION	SYN
10049	10069	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
10173	10186	GO:0006351	transcription	TRANSCRIPTION	SYN
10290	10294	GO:0019013	core	CORE	SYN
10399	10412	GO:0006351	transcription	TRANSCRIPTION	SYN
10504	10517	GO:0006351	transcription	TRANSCRIPTION	SYN
10782	10785	GO:0005574	DNA	DNA	SYN
10782	10792	GO:0006281	DNA repair	DNA REPAIR	PREF
11613	11616	GO:0005574	DNA	DNA	SYN
11613	11623	GO:0006281	DNA repair	DNA REPAIR	PREF
11684	11687	GO:0004096	CAT	CAT	SYN
11804	11807	GO:0005574	DNA	DNA	SYN
11804	11814	GO:0006281	DNA repair	DNA REPAIR	PREF
11882	11895	GO:0006351	transcription	TRANSCRIPTION	SYN
13130	13143	GO:0006351	transcription	TRANSCRIPTION	SYN
13240	13255	GO:0010467	gene expression	GENE EXPRESSION	PREF
13598	13608	GO:0065007	regulation	REGULATION	SYN
13632	13635	GO:0005574	DNA	DNA	SYN
13632	13642	GO:0006281	DNA repair	DNA REPAIR	PREF
13664	13677	GO:0006351	transcription	TRANSCRIPTION	SYN
13729	13739	GO:0065007	regulation	REGULATION	SYN
13757	13768	GO:0032502	development	DEVELOPMENT	SYN
14140	14143	GO:0005574	DNA	DNA	SYN
14140	14150	GO:0006281	DNA repair	DNA REPAIR	PREF
14336	14339	GO:0005574	DNA	DNA	SYN
14336	14346	GO:0006281	DNA repair	DNA REPAIR	PREF
14552	14565	GO:0006351	transcription	TRANSCRIPTION	SYN
14802	14805	GO:0005574	DNA	DNA	SYN
14802	14812	GO:0006281	DNA repair	DNA REPAIR	PREF
14923	14926	GO:0005574	DNA	DNA	SYN
14923	14933	GO:0006281	DNA repair	DNA REPAIR	PREF
15035	15038	GO:0005574	DNA	DNA	SYN
15035	15045	GO:0006281	DNA repair	DNA REPAIR	PREF
15070	15083	GO:0006351	transcription	TRANSCRIPTION	SYN
15070	15090	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
15340	15343	GO:0005574	DNA	DNA	SYN
15340	15350	GO:0006281	DNA repair	DNA REPAIR	PREF
16024	16035	GO:0032502	development	DEVELOPMENT	SYN
16259	16270	GO:0032502	development	DEVELOPMENT	SYN
16416	16419	GO:0005574	DNA	DNA	SYN
16416	16426	GO:0006281	DNA repair	DNA REPAIR	PREF
16663	16666	GO:0005574	DNA	DNA	SYN
16663	16673	GO:0006281	DNA repair	DNA REPAIR	PREF
16952	16962	GO:0065007	regulation	REGULATION	SYN
16985	16988	GO:0005574	DNA	DNA	SYN
16985	16995	GO:0006281	DNA repair	DNA REPAIR	PREF
17062	17072	GO:0065007	regulation	REGULATION	SYN
17255	17265	GO:0065007	regulation	REGULATION	SYN
17307	17310	GO:0005574	DNA	DNA	SYN
17307	17317	GO:0006281	DNA repair	DNA REPAIR	PREF
17493	17496	GO:0005574	DNA	DNA	SYN
17493	17503	GO:0006281	DNA repair	DNA REPAIR	PREF
17538	17551	GO:0006351	transcription	TRANSCRIPTION	SYN
17538	17558	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
17606	17609	GO:0005574	DNA	DNA	SYN
17606	17617	GO:0003677	DNA binding	DNA BINDING	PREF
17610	17617	GO:0005488	binding	BINDING	PREF
17634	17643	GO:0009058	formation	FORMATION	SYN
17683	17698	GO:2000144	transactivation	TRANSACTIVATION	SYN
17829	17842	GO:0006351	transcription	TRANSCRIPTION	SYN
17915	17919	GO:0005138	IL-6	IL-6	SYN
17924	17928	GO:0005153	IL-8	IL-8	SYN
17944	17948	GO:0005623	cell	CELL	PREF
18050	18054	GO:0005623	cell	CELL	PREF
18598	18601	GO:0005574	DNA	DNA	SYN
18598	18608	GO:0006281	DNA repair	DNA REPAIR	PREF
18745	18752	GO:0003675	protein	PROTEIN	SYN
18798	18801	GO:0005574	DNA	DNA	SYN
18798	18808	GO:0006281	DNA repair	DNA REPAIR	PREF
19014	19017	GO:0005574	DNA	DNA	SYN
19014	19024	GO:0006281	DNA repair	DNA REPAIR	PREF
19242	19255	GO:0006351	transcription	TRANSCRIPTION	SYN
19259	19262	GO:0005574	DNA	DNA	SYN
19259	19269	GO:0006281	DNA repair	DNA REPAIR	PREF
19259	19276	GO:0003684	DNA repair enzyme	DNA REPAIR ENZYME	SYN
19259	19276	GO:0003686	DNA repair enzyme	DNA REPAIR ENZYME	SYN
19292	19296	GO:0005623	cell	CELL	PREF
19420	19423	GO:0005574	DNA	DNA	SYN
19420	19430	GO:0006281	DNA repair	DNA REPAIR	PREF
19439	19449	GO:0065007	regulation	REGULATION	SYN
19490	19493	GO:0005574	DNA	DNA	SYN
19490	19500	GO:0006281	DNA repair	DNA REPAIR	PREF
19510	19513	GO:0005574	DNA	DNA	SYN
19650	19653	GO:0005574	DNA	DNA	SYN
20086	20089	GO:0005574	DNA	DNA	SYN
20676	20689	GO:0006351	transcription	TRANSCRIPTION	SYN
20725	20738	GO:0006351	transcription	TRANSCRIPTION	SYN
21158	21168	GO:0065007	regulation	REGULATION	SYN
21398	21408	GO:0065007	regulation	REGULATION	SYN
21460	21463	GO:0005574	DNA	DNA	SYN
21460	21470	GO:0006281	DNA repair	DNA REPAIR	PREF
22089	22100	GO:0032502	development	DEVELOPMENT	SYN
22440	22453	GO:0006351	transcription	TRANSCRIPTION	SYN
22530	22543	GO:0006351	transcription	TRANSCRIPTION	SYN
22566	22569	GO:0005574	DNA	DNA	SYN
22566	22576	GO:0006281	DNA repair	DNA REPAIR	PREF
22633	22643	GO:0065007	regulation	REGULATION	SYN
22705	22708	GO:0005574	DNA	DNA	SYN
22705	22715	GO:0006281	DNA repair	DNA REPAIR	PREF
23583	23586	GO:0003904	Pre	PRE	SYN
23612	23615	GO:0003904	pre	PRE	SYN
24237	24250	GO:0006351	transcription	TRANSCRIPTION	SYN
24237	24257	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
24373	24386	GO:0006351	transcription	TRANSCRIPTION	SYN
24373	24393	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
25267	25271	GO:0005623	cell	CELL	PREF
25315	25319	GO:0005623	cell	CELL	PREF
26337	26340	GO:0005574	DNA	DNA	SYN
26337	26347	GO:0006281	DNA repair	DNA REPAIR	PREF
26374	26387	GO:0006351	transcription	TRANSCRIPTION	SYN
26904	26907	GO:0005574	DNA	DNA	SYN
26904	26914	GO:0006281	DNA repair	DNA REPAIR	PREF
26932	26945	GO:0006351	transcription	TRANSCRIPTION	SYN
26932	26952	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
27081	27094	GO:0006351	transcription	TRANSCRIPTION	SYN
27143	27146	GO:0005574	DNA	DNA	SYN
27143	27153	GO:0006281	DNA repair	DNA REPAIR	PREF
27538	27551	GO:0006351	transcription	TRANSCRIPTION	SYN
27590	27593	GO:0005574	DNA	DNA	SYN
27590	27600	GO:0006281	DNA repair	DNA REPAIR	PREF
