StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
14205	14215	GO:0045098	peripherin	PERIPHERIN	SYN
14688	14698	GO:0045102	peripherin	PERIPHERIN	SYN
14688	14698	GO:0045098	peripherin	PERIPHERIN	SYN
14822	14839	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
14833	14839	GO:0005929	cilium	CILIUM	PREF
14905	14914	GO:0009058	formation	FORMATION	SYN
15067	15076	GO:0009058	formation	FORMATION	SYN
15407	15413	GO:0048788	ribbon	RIBBON	SYN
15452	15459	GO:0045202	synapse	SYNAPSE	PREF
15870	15874	GO:0005623	cell	CELL	PREF
15891	15898	GO:0044326	pedicle	PEDICLE	SYN
16171	16177	GO:0048788	ribbon	RIBBON	SYN
16251	16258	GO:0045202	synapse	SYNAPSE	PREF
16441	16456	GO:0005886	plasma membrane	PLASMA MEMBRANE	PREF
16448	16456	GO:0016020	membrane	MEMBRANE	PREF
16776	16783	GO:0045202	synapse	SYNAPSE	PREF
16793	16799	GO:0048788	ribbon	RIBBON	SYN
16904	16910	GO:0048788	ribbon	RIBBON	SYN
17228	17234	GO:0048788	ribbon	RIBBON	SYN
17308	17315	GO:0045202	synapse	SYNAPSE	PREF
17372	17378	GO:0048788	ribbon	RIBBON	SYN
17417	17423	GO:0048788	ribbon	RIBBON	SYN
17735	17742	GO:0045202	synapse	SYNAPSE	PREF
17752	17758	GO:0048788	ribbon	RIBBON	SYN
17863	17869	GO:0048788	ribbon	RIBBON	SYN
18004	18012	GO:0030425	dendrite	DENDRITE	PREF
18097	18111	GO:0030135	coated vesicle	COATED VESICLE	PREF
18104	18111	GO:0031982	vesicle	VESICLE	PREF
18133	18137	GO:0005623	cell	CELL	PREF
18133	18146	GO:0005886	cell membrane	CELL MEMBRANE	SYN
18138	18146	GO:0016020	membrane	MEMBRANE	PREF
18309	18315	GO:0048788	ribbon	RIBBON	SYN
18398	18405	GO:0045202	synapse	SYNAPSE	PREF
18534	18540	GO:0048788	ribbon	RIBBON	SYN
18630	18638	GO:0016020	membrane	MEMBRANE	PREF
18621	18638	GO:0097060	synaptic membrane	SYNAPTIC MEMBRANE	PREF
18744	18748	GO:0005623	cell	CELL	PREF
18761	18765	GO:0005623	cell	CELL	PREF
18770	18777	GO:0005634	nucleus	NUCLEUS	PREF
18782	18788	GO:0048788	ribbon	RIBBON	SYN
19232	19245	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
19322	19331	GO:0009058	formation	FORMATION	SYN
19394	19401	GO:0045202	synapse	SYNAPSE	PREF
19402	19411	GO:0009058	formation	FORMATION	SYN
19451	19465	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
19553	19566	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
19663	19672	GO:0009058	formation	FORMATION	SYN
19714	19724	GO:0045102	peripherin	PERIPHERIN	SYN
19714	19724	GO:0045098	peripherin	PERIPHERIN	SYN
19795	19804	GO:0009058	formation	FORMATION	SYN
19822	19832	GO:0045102	peripherin	PERIPHERIN	SYN
19822	19832	GO:0045098	peripherin	PERIPHERIN	SYN
19861	19874	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
19847	19874	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
20021	20031	GO:0045102	peripherin	PERIPHERIN	SYN
20021	20031	GO:0045098	peripherin	PERIPHERIN	SYN
20104	20113	GO:0009056	breakdown	BREAKDOWN	SYN
20214	20224	GO:0045102	peripherin	PERIPHERIN	SYN
20214	20224	GO:0045098	peripherin	PERIPHERIN	SYN
20257	20266	GO:0009056	breakdown	BREAKDOWN	SYN
20274	20284	GO:0005902	microvilli	MICROVILLI	SYN
20435	20442	GO:0003675	protein	PROTEIN	SYN
20662	20668	GO:0040007	growth	GROWTH	PREF
20740	20757	GO:0035869	connecting cilium	CONNECTING CILIUM	SYN
20751	20757	GO:0005929	cilium	CILIUM	PREF
20793	20803	GO:0045102	Peripherin	PERIPHERIN	SYN
20793	20803	GO:0045098	Peripherin	PERIPHERIN	SYN
20841	20845	GO:0031264	disc	DISC	SYN
20860	20865	GO:0007602	opsin	OPSIN	SYN
20860	20865	GO:0016918	opsin	OPSIN	SYN
20860	20865	GO:0046876	opsin	OPSIN	SYN
20860	20865	GO:0009881	opsin	OPSIN	SYN
20860	20865	GO:0015053	opsin	OPSIN	SYN
21096	21109	GO:0006351	transcription	TRANSCRIPTION	SYN
21096	21116	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
21262	21272	GO:0045102	peripherin	PERIPHERIN	SYN
21262	21272	GO:0045098	peripherin	PERIPHERIN	SYN
21342	21357	GO:0010467	gene expression	GENE EXPRESSION	PREF
21552	21562	GO:0045102	peripherin	PERIPHERIN	SYN
21552	21562	GO:0045098	peripherin	PERIPHERIN	SYN
21980	21990	GO:0016028	rhabdomere	RHABDOMERE	PREF
22261	22271	GO:0016028	rhabdomere	RHABDOMERE	PREF
22272	22283	GO:0032502	development	DEVELOPMENT	SYN
22261	22283	GO:0042052	rhabdomere development	RHABDOMERE DEVELOPMENT	PREF
22418	22429	GO:0032502	development	DEVELOPMENT	SYN
22765	22776	GO:0032502	development	DEVELOPMENT	SYN
22801	22811	GO:0016028	rhabdomere	RHABDOMERE	PREF
22812	22825	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
22801	22825	GO:0061541	rhabdomere morphogenesis	RHABDOMERE MORPHOGENESIS	PREF
23006	23016	GO:0065007	regulation	REGULATION	SYN
23091	23101	GO:0065007	regulation	REGULATION	SYN
23174	23187	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
23454	23467	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
23440	23467	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
23649	23659	GO:0045102	peripherin	PERIPHERIN	SYN
23649	23659	GO:0045098	peripherin	PERIPHERIN	SYN
23799	23815	GO:0006629	lipid metabolism	LIPID METABOLISM	SYN
23805	23815	GO:0008152	metabolism	METABOLISM	SYN
23817	23824	GO:0003675	protein	PROTEIN	SYN
23817	23832	GO:0006457	protein folding	PROTEIN FOLDING	PREF
23837	23846	GO:0006810	transport	TRANSPORT	PREF
24079	24082	GO:0005562	RNA	RNA	SYN
24357	24369	GO:0060271	ciliogenesis	CILIOGENESIS	SYN
24357	24369	GO:0042384	ciliogenesis	CILIOGENESIS	SYN
24444	24456	GO:0060271	ciliogenesis	CILIOGENESIS	SYN
24444	24456	GO:0042384	ciliogenesis	CILIOGENESIS	SYN
24561	24574	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
24547	24574	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
24771	24785	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
24940	24951	GO:0032502	development	DEVELOPMENT	SYN
24932	24951	GO:0060041	retinal development	RETINAL DEVELOPMENT	SYN
24954	24968	GO:0007416	Synaptogenesis	SYNAPTOGENESIS	SYN
25114	25124	GO:0045102	peripherin	PERIPHERIN	SYN
25114	25124	GO:0045098	peripherin	PERIPHERIN	SYN
25473	25487	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
25530	25539	GO:0009058	formation	FORMATION	SYN
25637	25647	GO:0045102	peripherin	PERIPHERIN	SYN
25637	25647	GO:0045098	peripherin	PERIPHERIN	SYN
25681	25698	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
25771	25778	GO:0045202	synapse	SYNAPSE	PREF
25805	25812	GO:0045202	synapse	SYNAPSE	PREF
25872	25883	GO:0032502	development	DEVELOPMENT	SYN
25936	25958	GO:0009881	photoreceptor activity	PHOTORECEPTOR ACTIVITY	PREF
25995	26012	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
26017	26024	GO:0045202	synapse	SYNAPSE	PREF
26025	26034	GO:0009058	formation	FORMATION	SYN
26220	26229	GO:0009058	formation	FORMATION	SYN
26299	26306	GO:0045202	synapse	SYNAPSE	PREF
26307	26316	GO:0009058	formation	FORMATION	SYN
26463	26466	GO:0003904	pre	PRE	SYN
26667	26670	GO:0005562	RNA	RNA	SYN
26814	26817	GO:0005562	RNA	RNA	SYN
27051	27064	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
27037	27064	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
27268	27275	GO:0003675	protein	PROTEIN	SYN
27524	27530	GO:0048788	ribbon	RIBBON	SYN
27531	27538	GO:0045202	synapse	SYNAPSE	PREF
27524	27538	GO:0097470	ribbon synapse	RIBBON SYNAPSE	PREF
27732	27743	GO:0005874	microtubule	MICROTUBULE	PREF
27755	27762	GO:0003675	protein	PROTEIN	SYN
28085	28091	GO:0048788	ribbon	RIBBON	SYN
28092	28099	GO:0045202	synapse	SYNAPSE	PREF
28085	28099	GO:0097470	ribbon synapse	RIBBON SYNAPSE	PREF
28134	28143	GO:0009058	formation	FORMATION	SYN
28187	28198	GO:0032502	development	DEVELOPMENT	SYN
28179	28198	GO:0060041	retinal development	RETINAL DEVELOPMENT	SYN
28905	28918	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
28891	28918	GO:0042461	photoreceptor morphogenesis	PHOTORECEPTOR MORPHOGENESIS	SYN
29017	29020	GO:0005562	RNA	RNA	SYN
29101	29104	GO:0005562	RNA	RNA	SYN
29434	29440	GO:0007601	vision	VISION	SYN
29531	29537	GO:0007601	vision	VISION	SYN
29638	29644	GO:0007601	vision	VISION	SYN
29881	29898	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
30136	30149	GO:0006351	transcription	TRANSCRIPTION	SYN
30136	30156	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
30788	30797	GO:0009058	formation	FORMATION	SYN
31004	31008	GO:0005623	cell	CELL	PREF
31491	31504	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
31506	31520	GO:0007416	synaptogenesis	SYNAPTOGENESIS	SYN
34184	34193	GO:0009058	formation	FORMATION	SYN
