StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
19625	19632	GO:0003675	protein	PROTEIN	SYN
19795	19799	GO:0005623	cell	CELL	PREF
19800	19805	GO:0019835	lysis	LYSIS	SYN
19928	19932	GO:0005623	cell	CELL	PREF
20177	20185	GO:0016020	membrane	MEMBRANE	PREF
20231	20239	GO:0019815	antibody	ANTIBODY	SYN
20231	20239	GO:0042571	antibody	ANTIBODY	SYN
20231	20239	GO:0003823	antibody	ANTIBODY	SYN
20373	20381	GO:0019815	antibody	ANTIBODY	SYN
20373	20381	GO:0042571	antibody	ANTIBODY	SYN
20373	20381	GO:0003823	antibody	ANTIBODY	SYN
21068	21082	GO:0003774	motor activity	MOTOR ACTIVITY	PREF
21345	21361	GO:0008542	Spatial learning	SPATIAL LEARNING	SYN
21353	21361	GO:0007612	learning	LEARNING	PREF
25579	25587	GO:0019815	antibody	ANTIBODY	SYN
25579	25587	GO:0042571	antibody	ANTIBODY	SYN
25579	25587	GO:0003823	antibody	ANTIBODY	SYN
25579	25598	GO:0002377	antibody production	ANTIBODY PRODUCTION	SYN
26337	26344	GO:0003675	protein	PROTEIN	SYN
26415	26418	GO:0005154	EGF	EGF	SYN
26438	26441	GO:0005154	EGF	EGF	SYN
26459	26472	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
26459	26472	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
26984	26987	GO:0005574	DNA	DNA	SYN
27002	27005	GO:0005574	DNA	DNA	SYN
27252	27259	GO:0003675	protein	PROTEIN	SYN
27330	27338	GO:0019815	antibody	ANTIBODY	SYN
27330	27338	GO:0042571	antibody	ANTIBODY	SYN
27330	27338	GO:0003823	antibody	ANTIBODY	SYN
27399	27406	GO:0003675	protein	PROTEIN	SYN
27477	27484	GO:0003675	protein	PROTEIN	SYN
28159	28167	GO:0036268	Swimming	SWIMMING	PREF
28349	28358	GO:0051235	Retention	RETENTION	SYN
28779	28788	GO:0051235	Retention	RETENTION	SYN
