StartIndex	EndIndex	GO:ID	Term	OntoTerm
44091	44105	GO:0001503	bone formation	ossification
44091	44105	GO:0001503	bone formation	ossification
44380	44386	GO:0005488	ligand	binding
44456	44471	GO:0016310	phosphorylation	phosphorylation
44679	44683	GO:0004707	MAPK	MAP kinase activity
44826	44844	GO:0007165	signaling pathways	signal transduction
45482	45497	GO:0051216	chondrogenesis.	cartilage development
45482	45496	GO:0051216	chondrogenesis	cartilage development
45882	45892	GO:0004196	proteinase	obsolete saccharopepsin activity
45905	45910	GO:0030533	tRNA,	triplet codon-amino acid adaptor activity
48546	48556	GO:0005694	chromosome	chromosome
48546	48556	GO:0005694	chromosome	chromosome
48557	48568	GO:0005694	(Chromosome	chromosome
49333	49344	GO:0005694	chromosome.	chromosome
49565	49571	GO:0016265	death,	death
50256	50265	GO:0097194	apoptotic	execution phase of apoptosis
50266	50272	GO:0005623	cells.	cell
51714	51724	GO:0004196	proteinase	obsolete saccharopepsin activity
52307	52312	GO:0030533	tRNA,	triplet codon-amino acid adaptor activity
53031	53038	GO:0023052	signal,	signaling
53262	53270	GO:0005202	collagen	obsolete collagen
56171	56183	GO:0001503	Osteogenesis	ossification
56946	56952	GO:0007613	memory	memory
57248	57254	GO:0005104	factor	fibroblast growth factor receptor bindinggrowth
58843	58852	GO:0023052	Signaling	signaling
59437	59446	GO:0097194	apoptotic	execution phase of apoptosis
59447	59452	GO:0005623	cells	cell
60531	60545	GO:0051216	Chondrogenesis	cartilage development
61477	61489	GO:0001503	Osteogenesis	ossification
61520	61531	GO:0032502	Development	developmental process
63147	63161	GO:0001503	Bone Formation	ossification
63439	63444	GO:0005623	cells	cell
63439	63444	GO:0005623	cells	cell
63979	63993	GO:0001503	bone formation	ossification
64031	64047	GO:0045453	bone resorption.	bone resorption
64142	64147	GO:0005623	cells	cell
