StartIndex	EndIndex	GO:ID	Term	OntoTerm
21919	21932	GO:0009986	cell surface.	cell surface
22592	22603	GO:0015031	transported	protein transportis
22734	22739	GO:0005623	cells	cell
22734	22739	GO:0005623	cells	cell
23228	23234	GO:0040007	growth	growth
23394	23398	GO:0019013	core	viral nucleocapsid
23478	23493	GO:0005794	Golgi apparatus	Golgi apparatus
23677	23689	GO:0051179	localization	localization
24043	24050	GO:0003675	protein	obsolete protein
24043	24050	GO:0003675	protein	obsolete protein
24142	24150	GO:0003675	protein.	obsolete protein
24142	24150	GO:0003675	protein.	obsolete protein
24429	24435	GO:0005623	cells,	cell
24474	24482	GO:0003675	protein,	obsolete protein
24474	24482	GO:0003675	protein,	obsolete protein
24474	24482	GO:0003675	protein,	obsolete protein
24718	24730	GO:0009986	cell surface	cell surface
25184	25189	GO:0005623	cells	cell
25184	25189	GO:0005623	cells	cell
25276	25284	GO:0016324	membrane	apical plasma membraneplasma
25564	25576	GO:0051179	localization	localization
25636	25652	GO:0005886	plasma membrane.	plasma membrane
25671	25680	GO:0051235	retention	maintenance of location
26060	26073	GO:0051179	localization.	localization
26817	26828	GO:0006280	mutagenesis	obsolete mutagenesis
27414	27418	GO:0005623	Cell	cell
27452	27456	GO:0005623	cell	cell
27470	27475	GO:0005623	cells	cell
27470	27474	GO:0005623	cell	cell
27470	27475	GO:0005623	cells	cell
28532	28541	GO:0008152	Metabolic	metabolic process
29038	29046	GO:0016020	membrane	membrane
29391	29400	GO:0016020	membranes	membrane
29523	29541	GO:0005624	membrane fractions	obsolete membrane fraction
29632	29641	GO:0016020	membrane.	membrane
29642	29651	GO:0016020	Membranes	membrane
29642	29651	GO:0016020	Membranes	membrane
29642	29651	GO:0016020	Membranes	membrane
29802	29810	GO:0003823	antibody	antigen binding
29970	29979	GO:0003823	antibody.	antigen binding
30022	30027	GO:0031672	bands	A band
30136	30146	GO:0007586	digestion.	digestion
30155	30164	GO:0016020	membranes	membrane
30563	30569	GO:0005623	cells.	cell
30576	30581	GO:0005623	cells	cell
30576	30581	GO:0005623	cells	cell
30887	30896	GO:0016020	membranes	membrane
30887	30896	GO:0016020	membranes	membrane
30887	30895	GO:0016020	membrane	membrane
31022	31032	GO:0016020	membranes,	membrane
31082	31100	GO:0005624	membrane fraction.	obsolete membrane fraction
31247	31254	GO:0003675	protein	obsolete protein
31319	31327	GO:0003675	proteins	obsolete protein
31486	31498	GO:0009986	Cell surface	cell surface
31601	31606	GO:0005623	cells	cell
31601	31606	GO:0005623	cells	cell
31601	31606	GO:0005623	cells	cell
31601	31606	GO:0005623	cells	cell
31918	31923	GO:0005623	Cells	cell
31998	32007	GO:0016020	membranes	membrane
31998	32007	GO:0016020	membranes	membrane
32199	32207	GO:0003675	proteins	obsolete protein
32349	32357	GO:0003823	antibody	antigen binding
32731	32736	GO:0004617	serum	phosphoglycerate dehydrogenase activity
32764	32772	GO:0003823	antibody	antigen binding
32764	32772	GO:0003823	antibody	antigen binding
32764	32772	GO:0003823	antibody	antigen binding
32764	32772	GO:0003823	antibody	antigen binding
33019	33025	GO:0004617	serum,	phosphoglycerate dehydrogenase activity
33380	33386	GO:0005623	cells.	cell
33400	33404	GO:0005623	cell	cell
33599	33604	GO:0005623	Cells	cell
33599	33604	GO:0005623	Cells	cell
33710	33715	GO:0005623	cells	cell
33815	33824	GO:0043226	organelle	organelle
34022	34031	GO:0003823	antibody.	antigen binding
34022	34030	GO:0003823	antibody	antigen binding
34224	34234	GO:0003823	antibodies	antigen binding
34253	34264	GO:0003823	antibodies,	antigen binding
34728	34737	GO:0003675	proteins.	obsolete protein
35850	35871	GO:0005783	endoplasmic reticulum	endoplasmic reticulum
35950	35965	GO:0005886	plasma membrane	plasma membrane
36513	36517	GO:0007568	aged	aging
37955	37964	GO:0016020	membranes	membrane
37955	37964	GO:0016020	membranes	membrane
38150	38159	GO:0016020	membranes	membrane
38275	38283	GO:0003675	proteins	obsolete protein
38347	38357	GO:0007586	digestion.	digestion
38386	38398	GO:0051179	Localization	localization
38459	38463	GO:0005623	Cell	cell
38865	38874	GO:0005737	cytoplasm	cytoplasm
39015	39019	GO:0005623	cell	cell
39166	39171	GO:0005623	cells	cell
39479	39491	GO:0009986	cell surface	cell surface
39575	39590	GO:0051643	ER localization	endoplasmic reticulum localization
39621	39625	GO:0005623	cell	cell
39745	39750	GO:0005623	cells	cell
39798	39803	GO:0005623	Cells	cell
39973	39994	GO:0005783	endoplasmic reticulum	endoplasmic reticulum
40124	40129	GO:0005623	Cells	cell
40479	40484	GO:0005623	cells	cell
40617	40626	GO:0016020	membranes	membrane
40617	40626	GO:0016020	membranes	membrane
40662	40671	GO:0003823	antibody.	antigen binding
40662	40670	GO:0003823	antibody	antigen binding
40845	40857	GO:0051179	localization	localization
41040	41044	GO:0005623	cell	cell
41144	41149	GO:0005623	Cells	cell
41293	41305	GO:0009986	cell surface	cell surface
41293	41305	GO:0009986	cell surface	cell surface
41309	41314	GO:0005623	cells	cell
41449	41454	GO:0005623	Cells	cell
41517	41525	GO:0003675	proteins	obsolete protein
