StartIndex	EndIndex	GO:ID	Term	OntoTerm
25943	25949	GO:0030428	septum	cell septum
25943	25949	GO:0030428	septum	cell septum
25943	25949	GO:0030428	septum	cell septum
26182	26192	GO:0008219	cell death	cell death
26265	26270	GO:0005623	cells	cell
26265	26270	GO:0005623	cells	cell
26265	26270	GO:0005623	cells	cell
26536	26547	GO:0008219	cell death.	cell death
26757	26766	GO:0023052	signaling	signaling
26757	26763	GO:0023052	signal	signaling
26813	26818	GO:0005623	cells	cell
26970	26976	GO:0030428	septum	cell septum
27460	27470	GO:0005694	chromosome	chromosome
27875	27880	GO:0016265	death	death
28605	28610	GO:0005623	cells	cell
28605	28610	GO:0005623	cells	cell
29499	29505	GO:0030428	septal	cell septum
29499	29505	GO:0030428	septal	cell septum
29499	29505	GO:0030428	septal	cell septum
29499	29505	GO:0030428	septal	cell septum
29916	29932	GO:0051145	differentiation,	smooth muscle cell differentiationmuscle cell
30095	30099	GO:0005623	cell	cell
30095	30099	GO:0005623	cell	cell
30201	30210	GO:0023052	signaling	signaling
30201	30210	GO:0023052	signaling	signaling
30561	30568	GO:0005488	ligands	binding
30595	30607	GO:0032502	development.	developmental process
30698	30704	GO:0007618	mating	mating
31227	31232	GO:0007618	mated	mating
32147	32152	GO:0005623	(Cell	cell
32147	32152	GO:0005623	(Cell	cell
32153	32163	GO:0023052	Signaling)	signaling
32153	32163	GO:0023052	Signaling)	signaling
32201	32212	GO:0003823	antibodies.	antigen binding
