StartIndex	EndIndex	GO:ID	Term	OntoTerm
49933	49945	GO:0006909	phagocytosis	phagocytosis
50340	50349	GO:0009058	formation	biosynthetic process
50451	50462	GO:0032502	development	developmental process
50834	50842	GO:0003823	antibody	antigen binding
51227	51234	GO:0003675	protein	obsolete protein
51653	51659	GO:0023052	signal	signaling
52728	52733	GO:0019013	cored	viral nucleocapsid
52728	52733	GO:0019013	cored	viral nucleocapsid
53155	53159	GO:1990038	halo	Lewy body corona
53707	53716	GO:0009058	Formation	biosynthetic process
54109	54117	GO:0003823	antibody	antigen binding
54294	54300	GO:0023052	signal	signaling
54864	54873	GO:0009058	formation	biosynthetic process
54864	54873	GO:0009058	formation	biosynthetic process
56026	56033	GO:0003675	protein	obsolete protein
56026	56033	GO:0003675	protein	obsolete protein
56812	56824	GO:0032502	development,	developmental process
58612	58617	GO:0007568	Aging	aging
59422	59432	GO:0003823	antibodies	antigen binding
59516	59525	GO:0003823	antibody,	antigen binding
59554	59563	GO:0003823	antibody.	antigen binding
59874	59879	GO:0007568	Aging	aging
60542	60546	GO:0045101	GFAP	obsolete glial fibrillary acidic protein
60573	60580	GO:0045098	protein	type III intermediate filamentfibrillary acidic
60904	60912	GO:0003823	antibody	antigen binding
60945	60952	GO:0003675	protein	obsolete protein
60945	60952	GO:0003675	protein	obsolete protein
60945	60952	GO:0003675	protein	obsolete protein
61240	61244	GO:0031672	band	A band
61398	61406	GO:0003823	antibody	antigen binding
61454	61461	GO:0003675	protein	obsolete protein
61563	61569	GO:0023052	signal	signaling
63180	63189	GO:0009058	formation	biosynthetic process
64798	64807	GO:0009058	synthesis	biosynthetic process
65462	65470	GO:0003823	antibody	antigen binding
65669	65675	GO:0023052	signal	signaling
66718	66726	GO:0003823	antibody	antigen binding
66817	66824	GO:0003675	protein	obsolete protein
67210	67217	GO:0003675	protein	obsolete protein
67210	67217	GO:0003675	protein	obsolete protein
67312	67316	GO:0046930	pore	pore complex
67382	67388	GO:0023052	signal	signaling
67382	67388	GO:0023052	signal	signaling
70902	70910	GO:0043005	neurites	neuron projection
70902	70910	GO:0043005	neurites	neuron projection
71012	71021	GO:0031386	ubiquitin	protein tag
71069	71073	GO:1990038	halo	Lewy body corona
71081	71087	GO:0019013	cored,	viral nucleocapsid
71293	71297	GO:0045101	GFAP	obsolete glial fibrillary acidic protein
