StartIndex	EndIndex	GO:ID	Term	OntoTerm
5023	5049	GO:0008594	photoreceptor development,	photoreceptor cell morphogenesis
5320	5321	GO:0035102	1	PRC1 complexrepressive complex
5370	5379	GO:0003675	proteins,	obsolete protein
5370	5378	GO:0003675	proteins	obsolete protein
5370	5378	GO:0003675	proteins	obsolete protein
5370	5378	GO:0003675	proteins	obsolete protein
5508	5524	GO:0008181	tumor suppressor	obsolete tumor suppressor
5711	5726	GO:0006351	transcriptional	transcription, DNA-templated
5752	5766	GO:0016458	gene silencing	gene silencing
5774	5785	GO:0032502	development	developmental process
5852	5863	GO:0065007	regulation.	biological regulation
5949	5973	GO:0016568	chromatin modifications.	chromatin modification
5949	5958	GO:0000785	chromatin	chromatin
6073	6085	GO:0035102	PRC1 complex	PRC1 complex
6202	6211	GO:0009058	formation	biosynthetic process
6569	6594	GO:0048468	terminal differentiation,	cell development
6707	6714	GO:0005634	nucleus	nucleus
6860	6875	GO:0006351	transcriptional	transcription, DNA-templated
6973	6980	GO:0017053	complex	transcriptional repressor complexrepressor
6992	7018	GO:0008594	photoreceptor development.	photoreceptor cell morphogenesis
7409	7416	GO:0003675	protein	obsolete protein
7409	7416	GO:0003675	protein	obsolete protein
7409	7416	GO:0003675	protein	obsolete protein
7409	7416	GO:0003675	protein	obsolete protein
7409	7416	GO:0003675	protein	obsolete protein
7409	7416	GO:0003675	protein	obsolete protein
7473	7481	GO:0003675	protein.	obsolete protein
7473	7481	GO:0003675	protein.	obsolete protein
7782	7791	GO:0003675	protein).	obsolete protein
7815	7837	GO:0006413	translation initiation	translational initiation
8774	8787	GO:0051179	localizations	localization
8920	8926	GO:0004239	mapped	obsolete methionyl aminopeptidase activity
8920	8926	GO:0004239	mapped	obsolete methionyl aminopeptidase activity
8930	8940	GO:0005694	chromosome	chromosome
8930	8940	GO:0005694	chromosome	chromosome
9068	9072	GO:0004239	maps	obsolete methionyl aminopeptidase activity
9508	9515	GO:0003675	protein	obsolete protein
9508	9515	GO:0003675	protein	obsolete protein
9716	9727	GO:0006280	mutagenesis	obsolete mutagenesis
10452	10458	GO:0023052	signal	signaling
10452	10458	GO:0023052	signal	signaling
10452	10458	GO:0023052	signal	signaling
10452	10458	GO:0023052	signal	signaling
11142	11159	GO:0007602	phototransduction	phototransduction
11524	11535	GO:0032502	development	developmental process
11583	11589	GO:0023052	signal	signaling
11583	11589	GO:0023052	signal	signaling
11583	11589	GO:0023052	signal	signaling
11583	11589	GO:0023052	signal	signaling
12618	12623	GO:0031672	bands	A band
12618	12622	GO:0031672	band	A band
12618	12622	GO:0031672	band	A band
12783	12789	GO:0031672	bands,	A band
12811	12818	GO:0045292	spliced	mRNA cis splicing, via spliceosome
13529	13535	GO:0023052	signal	signaling
13712	13716	GO:0031672	band	A band
13877	13887	GO:0065007	Regulation	biological regulation
13896	13909	GO:0006351	transcription	transcription, DNA-templated
14015	14040	GO:0008594	photoreceptor development	photoreceptor cell morphogenesis
14293	14307	GO:0006351	transcription,	transcription, DNA-templated
14293	14306	GO:0006351	transcription	transcription, DNA-templated
14293	14306	GO:0006351	transcription	transcription, DNA-templated
14293	14306	GO:0006351	transcription	transcription, DNA-templated
14524	14539	GO:2000144	transactivation	positive regulation of DNA-templated transcription, initiation
14683	14698	GO:0006351	transcriptional	transcription, DNA-templated
15017	15030	GO:0006351	transcription	transcription, DNA-templated
15566	15580	GO:0006351	transcription.	transcription, DNA-templated
15988	15993	GO:0005623	cells	cell
16091	16104	GO:0006351	transcription	transcription, DNA-templated
16091	16104	GO:0006351	transcription	transcription, DNA-templated
16405	16412	GO:0005488	binding	binding
16405	16412	GO:0005488	binding	binding
16459	16478	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
16459	16478	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
16592	16598	GO:0005623	cells,	cell
16592	16596	GO:0005623	cell	cell
16592	16596	GO:0005623	cell	cell
16732	16747	GO:0006351	transcriptional	transcription, DNA-templated
16910	16925	GO:0010467	gene expression	gene expression
18052	18067	GO:2000144	transactivation	positive regulation of DNA-templated transcription, initiation
18185	18198	GO:0006351	transcription	transcription, DNA-templated
18185	18198	GO:0006351	transcription	transcription, DNA-templated
18242	18252	GO:0065007	regulation	biological regulation
18309	18316	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18355	18362	GO:0003675	protein	obsolete protein
18425	18429	GO:0005488	bind	binding
18467	18476	GO:0003675	proteins,	obsolete protein
18467	18475	GO:0003675	proteins	obsolete protein
18780	18795	GO:0006351	transcriptional	transcription, DNA-templated
18780	18795	GO:0006351	transcriptional	transcription, DNA-templated
18780	18793	GO:0006351	transcription	transcription, DNA-templated
18780	18793	GO:0006351	transcription	transcription, DNA-templated
18780	18793	GO:0006351	transcription	transcription, DNA-templated
20357	20363	GO:0023052	signal	signaling
20576	20583	GO:0005634	nucleus	nucleus
21042	21050	GO:0003675	proteins	obsolete protein
21240	21246	GO:0023052	signal	signaling
21240	21246	GO:0023052	signal	signaling
21353	21360	GO:0005488	binding	binding
21567	21574	GO:0003675	protein	obsolete protein
21588	21594	GO:0005623	cells,	cell
21588	21593	GO:0005623	cells	cell
22196	22200	GO:0031672	band	A band
22561	22568	GO:0003675	protein	obsolete protein
22561	22568	GO:0003675	protein	obsolete protein
22601	22607	GO:0005623	cells.	cell
22601	22607	GO:0005623	cells.	cell
22983	22991	GO:0003823	antibody	antigen binding
22983	22991	GO:0003823	antibody	antigen binding
23016	23025	GO:0003823	antibody.	antigen binding
23016	23025	GO:0003823	antibody.	antigen binding
23326	23333	GO:0003675	protein	obsolete protein
23326	23333	GO:0003675	protein	obsolete protein
23635	23642	GO:0005488	binding	binding
23635	23642	GO:0005488	binding	binding
23635	23642	GO:0005488	binding	binding
23687	23695	GO:0003675	protein,	obsolete protein
24298	24310	GO:0051179	localization	localization
24319	24326	GO:0003675	protein	obsolete protein
24340	24345	GO:0005623	cells	cell
24368	24380	GO:0051179	localization	localization
24368	24380	GO:0051179	localization	localization
24418	24425	GO:0003675	protein	obsolete protein
24418	24425	GO:0003675	protein	obsolete protein
24418	24425	GO:0003675	protein	obsolete protein
24418	24425	GO:0003675	protein	obsolete protein
24418	24425	GO:0003675	protein	obsolete protein
24496	24504	GO:0005634	nucleus.	nucleus
24496	24503	GO:0005634	nucleus	nucleus
24496	24503	GO:0005634	nucleus	nucleus
24568	24574	GO:0005623	cells,	cell
24568	24573	GO:0005623	cells	cell
24568	24574	GO:0005623	cells,	cell
24640	24646	GO:0005623	cells.	cell
24807	24815	GO:0003675	protein,	obsolete protein
25034	25049	GO:0006351	transcriptional	transcription, DNA-templated
25068	25070	GO:0006885	ph	regulation of pHas are
25106	25118	GO:0051179	localization	localization
25140	25146	GO:0005623	cells.	cell
25140	25145	GO:0005623	cells	cell
25238	25246	GO:0003823	antibody	antigen binding
25238	25246	GO:0003823	antibody	antigen binding
25403	25410	GO:0003675	protein	obsolete protein
25424	25439	GO:0006351	transcriptional	transcription, DNA-templated
25467	25476	GO:0003675	proteins,	obsolete protein
25467	25474	GO:0003675	protein	obsolete protein
25527	25538	GO:0003677	DNA binding	DNA binding
25531	25538	GO:0043565	binding	sequence-specific DNA bindingDNA
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25582	GO:0006351	transcription	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25569	25584	GO:0006351	transcriptional	transcription, DNA-templated
25741	25750	GO:0000785	chromatin	chromatin
26295	26314	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
26295	26314	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
26295	26314	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
26295	26314	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
26900	26915	GO:0010467	gene expression	gene expression
28132	28137	GO:0005623	cells	cell
28132	28137	GO:0005623	cells	cell
28132	28136	GO:0005623	cell	cell
28132	28136	GO:0005623	cell	cell
28132	28137	GO:0005623	cells	cell
28221	28227	GO:0005623	cells.	cell
28221	28227	GO:0005623	cells.	cell
28412	28418	GO:0005623	cells,	cell
28412	28418	GO:0005623	cells,	cell
28584	28597	GO:0005622	intracellular	intracellular
29556	29582	GO:0008594	photoreceptor development.	photoreceptor cell morphogenesis
29808	29819	GO:0003677	DNA binding	DNA binding
29842	29857	GO:0006351	transcriptional	transcription, DNA-templated
29879	29885	GO:0005623	cells.	cell
29879	29884	GO:0005623	cells	cell
29879	29884	GO:0005623	cells	cell
29879	29884	GO:0005623	cells	cell
30516	30535	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
31143	31152	GO:0003675	proteins.	obsolete protein
31279	31294	GO:0006351	transcriptional	transcription, DNA-templated
31974	31999	GO:0048468	terminal differentiation,	cell development
32093	32104	GO:0032502	development	developmental process
32190	32215	GO:0008594	photoreceptor development	photoreceptor cell morphogenesis
32253	32266	GO:0006351	transcription	transcription, DNA-templated
32253	32266	GO:0006351	transcription	transcription, DNA-templated
32253	32266	GO:0006351	transcription	transcription, DNA-templated
32253	32266	GO:0006351	transcription	transcription, DNA-templated
32344	32350	GO:0023052	signal	signaling
32518	32524	GO:0005623	cells.	cell
33289	33296	GO:0003675	protein	obsolete protein
33289	33296	GO:0003675	protein	obsolete protein
33489	33498	GO:0009058	formation	biosynthetic process
33517	33526	GO:0000785	chromatin	chromatin
33517	33526	GO:0000785	chromatin	chromatin
34046	34052	GO:0005623	cells.	cell
34323	34337	GO:0016458	gene silencing	gene silencing
34909	34920	GO:0003677	DNA binding	DNA binding
34913	34920	GO:0043565	binding	sequence-specific DNA bindingDNA
34913	34920	GO:0043565	binding	sequence-specific DNA bindingDNA
34913	34920	GO:0005488	binding	binding
34956	34961	GO:0005488	binds	binding
35311	35326	GO:0006351	transcriptional	transcription, DNA-templated
35311	35326	GO:0006351	transcriptional	transcription, DNA-templated
35311	35324	GO:0006351	transcription	transcription, DNA-templated
35343	35355	GO:0035282	segmentation	segmentation
35467	35476	GO:0003675	proteins,	obsolete protein
35839	35850	GO:0003677	DNA binding	DNA binding
35843	35850	GO:0005488	binding	binding
35883	35898	GO:0006351	transcriptional	transcription, DNA-templated
35883	35898	GO:0006351	transcriptional	transcription, DNA-templated
35883	35898	GO:0006351	transcriptional	transcription, DNA-templated
35883	35898	GO:0006351	transcriptional	transcription, DNA-templated
35883	35898	GO:0006351	transcriptional	transcription, DNA-templated
36378	36386	GO:0003675	protein,	obsolete protein
37620	37630	GO:0000785	chromatin.	chromatin
37773	37793	GO:0006338	chromatin remodeling	chromatin remodeling
37825	37840	GO:0016514	SWI-SNF complex	SWI/SNF complex
38041	38056	GO:0006351	transcriptional	transcription, DNA-templated
38316	38329	GO:0035102	PRC1 complex.	PRC1 complex
38407	38414	GO:0003675	protein	obsolete protein
38430	38445	GO:0006351	transcriptional	transcription, DNA-templated
38430	38445	GO:0006351	transcriptional	transcription, DNA-templated
38555	38581	GO:0008594	photoreceptor development.	photoreceptor cell morphogenesis
38877	38902	GO:0048468	terminal differentiation.	cell development
39156	39169	GO:0001709	determination	cell fate determinationfate
39298	39312	GO:0060042	retinogenesis,	retina morphogenesis in camera-type eye
40007	40033	GO:0008594	photoreceptor development.	photoreceptor cell morphogenesis
40021	40032	GO:0032502	development	developmental process
40069	40076	GO:0003675	protein	obsolete protein
40094	40101	GO:0005634	nucleus	nucleus
40213	40228	GO:0006351	transcriptional	transcription, DNA-templated
41652	41656	GO:0005623	Cell	cell
41691	41696	GO:0005623	cells	cell
41691	41696	GO:0005623	cells	cell
41691	41696	GO:0005623	cells	cell
41801	41806	GO:0004617	serum	phosphoglycerate dehydrogenase activity
42421	42429	GO:0016020	membrane	membrane
43674	43680	GO:0040007	growth	growth
43880	43887	GO:0003675	protein	obsolete protein
44876	44881	GO:0005623	cells	cell
44876	44881	GO:0005623	cells	cell
44876	44880	GO:0005623	cell	cell
45315	45323	GO:0003823	antibody	antigen binding
45315	45323	GO:0003823	antibody	antigen binding
45352	45359	GO:0003675	protein	obsolete protein
45352	45359	GO:0003675	protein	obsolete protein
45669	45677	GO:0003675	Proteins	obsolete protein
45943	45951	GO:0016020	membrane	membrane
46085	46092	GO:0023052	Signals	signaling
46240	46252	GO:0051179	localization	localization
46339	46345	GO:0005623	cells,	cell
46339	46344	GO:0005623	cells	cell
46339	46344	GO:0005623	cells	cell
46339	46344	GO:0005623	cells	cell
46339	46344	GO:0005623	cells	cell
46339	46344	GO:0005623	cells	cell
46385	46393	GO:0005202	collagen	obsolete collagen
46766	46774	GO:0003823	antibody	antigen binding
47176	47191	GO:0006351	transcriptional	transcription, DNA-templated
47176	47191	GO:0006351	transcriptional	transcription, DNA-templated
48445	48456	GO:0003677	DNA binding	DNA binding
48602	48607	GO:0005623	cells	cell
48656	48675	GO:0047712	luciferase activity	Cypridina-luciferin 2-monooxygenase activity
49306	49312	GO:0005623	cells.	cell
