StartIndex	EndIndex	GO:ID	Term	OntoTerm
9927	9940	GO:0044214	transmembrane	spanning component of plasma membrane
9962	9970	GO:0003675	protein.	obsolete protein
9971	9984	GO:0044214	Transmembrane	spanning component of plasma membrane
10913	10933	GO:0002377	Antibody production,	immunoglobulin production
10966	10978	GO:0051179	localization	localization
11271	11281	GO:0003823	antibodies	antigen binding
11367	11378	GO:0003823	antibodies,	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11471	11479	GO:0003823	antibody	antigen binding
11798	11806	GO:0003675	proteins	obsolete protein
11954	11960	GO:0005623	cells.	cell
11954	11958	GO:0005623	cell	cell
11954	11958	GO:0005623	cell	cell
11954	11958	GO:0005623	cell	cell
11954	11958	GO:0005623	cell	cell
11954	11960	GO:0005623	cells.	cell
12041	12045	GO:0031672	band	A band
12106	12113	GO:0023052	signals	signaling
12517	12525	GO:0003823	antibody	antigen binding
12589	12595	GO:0005623	cells.	cell
12589	12593	GO:0005623	cell	cell
12704	12716	GO:0051179	localization	localization
12944	12953	GO:0003823	antibody.	antigen binding
13025	13041	GO:0005886	plasma membrane.	plasma membrane
13032	13040	GO:0016020	membrane	membrane
13221	13234	GO:0044214	transmembrane	spanning component of plasma membrane
13259	13268	GO:0003675	proteins.	obsolete protein
13317	13325	GO:0003675	proteins	obsolete protein
13462	13470	GO:0003823	antibody	antigen binding
13462	13470	GO:0003823	antibody	antigen binding
13528	13532	GO:0031672	band	A band
13651	13661	GO:0003823	antibodies	antigen binding
13787	13793	GO:0005623	cells.	cell
13787	13791	GO:0005623	cell	cell
13787	13791	GO:0005623	cell	cell
13980	13992	GO:0051179	localization	localization
14104	14113	GO:0003823	antibody.	antigen binding
14395	14416	GO:0008150	biological processes.	biological_process
14615	14626	GO:0032502	development	developmental process
14868	14876	GO:0003675	proteins	obsolete protein
14868	14875	GO:0003675	protein	obsolete protein
14868	14875	GO:0003675	protein	obsolete protein
14868	14875	GO:0003675	protein	obsolete protein
14868	14876	GO:0003675	proteins	obsolete protein
14868	14876	GO:0003675	proteins	obsolete protein
14955	14963	GO:0003675	protein.	obsolete protein
15398	15407	GO:0003675	proteins,	obsolete protein
15398	15407	GO:0003675	proteins,	obsolete protein
15450	15463	GO:0044214	transmembrane	spanning component of plasma membrane
15568	15580	GO:0022831	ion channels	narrow pore, gated channel activity
15623	15631	GO:0003823	antibody	antigen binding
15623	15631	GO:0003823	antibody	antigen binding
15623	15631	GO:0003823	antibody	antigen binding
15729	15744	GO:0005886	plasma membrane	plasma membrane
15856	15863	GO:0005634	nucleus	nucleus
15872	15877	GO:0005623	cells	cell
15872	15877	GO:0005623	cells	cell
15872	15877	GO:0005623	cells	cell
15872	15876	GO:0005623	cell	cell
15908	15920	GO:0051179	localization	localization
16249	16258	GO:0003823	antibody.	antigen binding
16317	16330	GO:0006811	ion transport	ion transport
16344	16350	GO:0005623	cells.	cell
16447	16456	GO:0003675	proteins.	obsolete protein
17368	17378	GO:0003823	antibodies	antigen binding
17411	17420	GO:0003675	proteins.	obsolete protein
17442	17450	GO:0003823	antibody	antigen binding
17503	17512	GO:0003823	antibody,	antigen binding
17579	17594	GO:0005886	plasma membrane	plasma membrane
19510	19529	GO:0002377	Antibody production	immunoglobulin production
19697	19707	GO:0003823	antibodies	antigen binding
19697	19707	GO:0003823	antibodies	antigen binding
19866	19875	GO:0016020	membranes	membrane
20025	20048	GO:0050000	Chromosome localization	chromosome localization
20130	20140	GO:0005694	chromosome	chromosome
20486	20493	GO:0003675	Protein	obsolete protein
20839	20847	GO:0003675	protein.	obsolete protein
21012	21016	GO:0005623	cell	cell
21777	21782	GO:0005623	cells	cell
21777	21782	GO:0005623	cells	cell
22004	22009	GO:0005623	cells	cell
22004	22009	GO:0005623	cells	cell
22004	22009	GO:0005623	cells	cell
22004	22009	GO:0005623	cells	cell
22004	22009	GO:0005623	cells	cell
22311	22317	GO:0004617	serum,	phosphoglycerate dehydrogenase activity
22311	22316	GO:0004617	serum	phosphoglycerate dehydrogenase activity
22311	22316	GO:0004617	serum	phosphoglycerate dehydrogenase activity
22311	22316	GO:0004617	serum	phosphoglycerate dehydrogenase activity
22380	22388	GO:0003823	antibody	antigen binding
22380	22388	GO:0003823	antibody	antigen binding
23406	23426	GO:0002377	antibody production.	immunoglobulin production
23468	23480	GO:0051179	localization	localization
23493	23499	GO:0005623	cells.	cell
