StartIndex	EndIndex	GO:ID	Term	OntoTerm
27042	27051	GO:0005737	cytoplasm	cytoplasm
27173	27187	GO:0006396	RNA processing	RNA processing
27205	27213	GO:0005634	nucleus.	nucleus
27271	27275	GO:0005623	cell	cell
27314	27328	GO:0016070	RNA metabolism	RNA metabolic process
27504	27512	GO:0045292	splicing	mRNA cis splicing, via spliceosome
27504	27512	GO:0045292	splicing	mRNA cis splicing, via spliceosome
27504	27512	GO:0045292	splicing	mRNA cis splicing, via spliceosome
27868	27877	GO:0051235	retention	maintenance of location
27978	27985	GO:0045292	splices	mRNA cis splicing, via spliceosome
28016	28023	GO:0005488	binding	binding
28016	28023	GO:0008139	binding	nuclear localization sequence bindinglocalization signals, and the
28016	28020	GO:0005488	bind	binding
28366	28377	GO:0005813	centrosome.	centrosome
28728	28735	GO:0003675	protein	obsolete protein
28750	28757	GO:0003675	protein	obsolete protein
28750	28757	GO:0003675	protein	obsolete protein
29021	29036	GO:0072686	mitotic spindle	mitotic spindle
29021	29036	GO:0072686	mitotic spindle	mitotic spindle
29235	29243	GO:0003675	proteins	obsolete protein
29235	29243	GO:0003675	proteins	obsolete protein
29235	29243	GO:0003675	proteins	obsolete protein
29235	29243	GO:0003675	proteins	obsolete protein
29235	29243	GO:0003675	proteins	obsolete protein
29577	29587	GO:0005813	centrosome	centrosome
29577	29587	GO:0005813	centrosome	centrosome
30137	30149	GO:0051179	localization	localization
30173	30181	GO:0003675	proteins	obsolete protein
30173	30181	GO:0003675	proteins	obsolete protein
30173	30180	GO:0003675	protein	obsolete protein
30173	30181	GO:0003675	proteins	obsolete protein
30189	30199	GO:0051325	interphase	interphase
30200	30207	GO:0005634	nucleus	nucleus
30298	30308	GO:0005813	centrosome	centrosome
30313	30334	GO:0000226	microtubule dynamics.	microtubule cytoskeleton organization
30313	30324	GO:0005874	microtubule	microtubule
30718	30723	GO:0005488	binds	binding
30821	30833	GO:0005856	cytoskeleton	cytoskeleton
30891	30900	GO:0005840	ribosome,	ribosome
30925	30945	GO:0006338	chromatin remodeling	chromatin remodeling
31119	31127	GO:0004879	receptor	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA bindinghormone
31240	31249	GO:0003675	proteins,	obsolete protein
31371	31378	GO:0016585	complex	obsolete chromatin remodeling complexremodeling
31482	31492	GO:0006281	DNA repair	DNA repair
31867	31875	GO:0003675	proteins	obsolete protein
32062	32066	GO:0005488	BIND	binding
32097	32102	GO:0005488	binds	binding
32168	32177	GO:0016585	complexes	obsolete chromatin remodeling complexremodeling
32265	32278	GO:0008380	RNA splicing,	RNA splicing
32279	32288	GO:0006810	transport	transport
32447	32455	GO:0004879	receptor	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA bindinghormone
33175	33179	GO:0004239	maps	obsolete methionyl aminopeptidase activity
33316	33324	GO:0003675	proteins	obsolete protein
33316	33323	GO:0003675	protein	obsolete protein
33316	33323	GO:0003675	protein	obsolete protein
33531	33544	GO:0006351	transcription	transcription, DNA-templated
33598	33607	GO:0003675	proteins.	obsolete protein
33695	33710	GO:0006351	transcriptional	transcription, DNA-templated
33711	33721	GO:0065007	regulation	biological regulation
33726	33734	GO:0045292	splicing	mRNA cis splicing, via spliceosome
34049	34057	GO:0003675	proteins	obsolete protein
34316	34324	GO:0003675	proteins	obsolete protein
34316	34324	GO:0003675	proteins	obsolete protein
34316	34324	GO:0003675	proteins	obsolete protein
34417	34424	GO:0005819	spindle	spindle
34468	34479	GO:0065007	regulation,	biological regulation
34503	34517	GO:0006351	transcription,	transcription, DNA-templated
34532	34546	GO:0006396	RNA processing	RNA processing
34551	34562	GO:0006412	translation	translation
34718	34733	GO:0043234	protein complex	protein complex
34811	34821	GO:0005813	centrosome	centrosome
34858	34866	GO:0030472	assembly	mitotic spindle organization in nucleusspindle
34982	34989	GO:0003675	protein	obsolete protein
34982	34989	GO:0003675	protein	obsolete protein
34982	34989	GO:0003675	protein	obsolete protein
35086	35093	GO:0007067	mitosis	mitotic nuclear division
35513	35521	GO:0003675	protein,	obsolete protein
35592	35603	GO:0006412	translation	translation
35765	35773	GO:0003675	proteins	obsolete protein
36008	36020	GO:0008380	RNA splicing	RNA splicing
36025	36034	GO:0006810	transport	transport
36111	36120	GO:0003675	proteins,	obsolete protein
36111	36119	GO:0003675	proteins	obsolete protein
36111	36118	GO:0003675	protein	obsolete protein
36111	36118	GO:0003675	protein	obsolete protein
36111	36119	GO:0003675	proteins	obsolete protein
36111	36118	GO:0003675	protein	obsolete protein
36111	36118	GO:0003675	protein	obsolete protein
36111	36118	GO:0003675	protein	obsolete protein
36206	36210	GO:0005515	bind	protein bindingthat
36664	36673	GO:0004879	receptor,	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA bindinghormone
37230	37245	GO:0006351	transcriptional	transcription, DNA-templated
37230	37245	GO:0006351	transcriptional	transcription, DNA-templated
37491	37498	GO:0016585	complex	obsolete chromatin remodeling complexremodeling
37757	37765	GO:0003675	protein.	obsolete protein
37887	37897	GO:0065007	regulatory	biological regulation
38690	38698	GO:0003675	protein.	obsolete protein
39191	39198	GO:0005819	spindle	spindle
39339	39347	GO:0003675	proteins	obsolete protein
39339	39347	GO:0003675	proteins	obsolete protein
39339	39347	GO:0003675	proteins	obsolete protein
39339	39347	GO:0003675	proteins	obsolete protein
39339	39347	GO:0003675	proteins	obsolete protein
39339	39347	GO:0003675	proteins	obsolete protein
39339	39346	GO:0003675	protein	obsolete protein
39339	39346	GO:0003675	protein	obsolete protein
39450	39467	GO:0043234	protein complexes	protein complex
39450	39467	GO:0043234	protein complexes	protein complex
39499	39519	GO:0006412	protein translation,	translation
39520	39534	GO:0006396	RNA processing	RNA processing
39539	39553	GO:0006351	transcription.	transcription, DNA-templated
39830	39839	GO:0003675	proteins,	obsolete protein
39856	39866	GO:0004879	receptors,	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA bindinghormone
40040	40048	GO:0003675	protein,	obsolete protein
40071	40086	GO:0006351	transcriptional	transcription, DNA-templated
40071	40086	GO:0006351	transcriptional	transcription, DNA-templated
40071	40086	GO:0006351	transcriptional	transcription, DNA-templated
40148	40155	GO:0001666	hypoxia	response to hypoxiato
40336	40340	GO:0005488	bind	binding
40468	40488	GO:0006338	chromatin remodeling	chromatin remodeling
40817	40832	GO:0006396	RNA processing,	RNA processing
40896	40904	GO:0045292	splicing	mRNA cis splicing, via spliceosome
40896	40904	GO:0045292	splicing	mRNA cis splicing, via spliceosome
41020	41027	GO:0005488	binding	binding
42992	42999	GO:0004239	Mapping	obsolete methionyl aminopeptidase activity
44308	44329	GO:0001171	Reverse transcription	reverse transcription
44467	44477	GO:0009058	synthesis.	biosynthetic process
44587	44593	GO:0005623	cells.	cell
44673	44677	GO:0019013	Core	viral nucleocapsid
45865	45873	GO:0003675	proteins	obsolete protein
45865	45872	GO:0003675	protein	obsolete protein
45865	45872	GO:0003675	protein	obsolete protein
46699	46711	GO:0006412	translations	translation
47604	47611	GO:0003675	protein	obsolete protein
47856	47864	GO:0003675	proteins	obsolete protein
48497	48505	GO:0003675	proteins	obsolete protein
48497	48504	GO:0003675	protein	obsolete protein
48497	48504	GO:0003675	protein	obsolete protein
48497	48505	GO:0003675	proteins	obsolete protein
48746	48751	GO:0005623	cells	cell
49762	49770	GO:0003675	protein.	obsolete protein
50451	50461	GO:0005694	chromosome	chromosome
50509	50517	GO:0000781	telomere	chromosome, telomeric region
50542	50553	GO:0005694	chromosome.	chromosome
50675	50685	GO:0005694	chromosome	chromosome
50828	50838	GO:0005694	chromosome	chromosome
