StartIndex	EndIndex	GO:ID	Term	OntoTerm
19336	19345	GO:0051438	regulator	regulation of ubiquitin-protein transferase activityis a
19385	19395	GO:0023052	signaling.	signaling
19520	19537	GO:0005912	adherens junction	adherens junction
20012	20036	GO:0048468	terminal differentiation	cell development
20336	20348	GO:0051179	localization	localization
20603	20608	GO:0005623	cells	cell
20603	20608	GO:0005623	cells	cell
20603	20608	GO:0005623	cells	cell
20603	20608	GO:0005623	cells	cell
20668	20679	GO:0009844	germinative	obsolete germination
20906	20913	GO:0007114	budding	cell budding
20906	20913	GO:0007114	budding	cell budding
21064	21070	GO:0005623	cells.	cell
21064	21070	GO:0005623	cells.	cell
21438	21450	GO:0051179	localization	localization
21438	21450	GO:0051179	localization	localization
21492	21501	GO:0005829	cytosolic	cytosol
21492	21501	GO:0005829	cytosolic	cytosol
21659	21665	GO:0005623	cells,	cell
21659	21665	GO:0005623	cells,	cell
22011	22024	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
22011	22024	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
22011	22024	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
22431	22443	GO:0032502	development,	developmental process
23110	23119	GO:0009058	formation	biosynthetic process
23854	23878	GO:0048468	terminal differentiation	cell development
23966	23979	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
23966	23979	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
24250	24261	GO:0032502	development	developmental process
24353	24363	GO:0009058	formation.	biosynthetic process
24353	24362	GO:0009058	formation	biosynthetic process
24428	24445	GO:0042475	Tooth development	odontogenesis of dentin-containing tooth
25142	25147	GO:0005623	cells	cell
25553	25563	GO:0036074	metaplasia	metaplastic ossification
25620	25633	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
25856	25867	GO:0032502	development	developmental process
26336	26340	GO:0007568	ages	aging
27856	27860	GO:0043336	rest	site-specific telomere resolvase activity
28568	28573	GO:0005623	cells	cell
28568	28573	GO:0005623	cells	cell
28568	28573	GO:0005623	cells	cell
28568	28573	GO:0005623	cells	cell
28844	28856	GO:0051179	Localization	localization
28934	28946	GO:0051179	localization	localization
29275	29280	GO:0005623	cells	cell
29275	29280	GO:0005623	cells	cell
30042	30047	GO:0005623	cells	cell
30042	30047	GO:0005623	cells	cell
30042	30047	GO:0005623	cells	cell
30146	30149	GO:0007569	age	cell agingand at this
30884	30896	GO:0051179	localization	localization
31544	31555	GO:0036074	metaplasia,	metaplastic ossification
31784	31791	GO:0016055	pathway	Wnt signaling pathwaysignaling
31817	31828	GO:0032502	development	developmental process
32585	32598	GO:0007369	gastrulation.	gastrulation
33427	33440	GO:0031069	Morphogenesis	hair follicle morphogenesisFollicle
33474	33485	GO:0001942	development	hair follicle developmentfollicle
33474	33485	GO:0032502	development	developmental process
33773	33782	GO:0023052	signaling	signaling
33773	33782	GO:0023052	signaling	signaling
33773	33782	GO:0023052	signaling	signaling
33783	33790	GO:0016055	pathway	Wnt signaling pathwaysignaling
33854	33861	GO:0023052	signal.	signaling
34504	34517	GO:0009653	morphogenesis	anatomical structure morphogenesis
34504	34517	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
34716	34726	GO:0009058	formation,	biosynthetic process
34716	34726	GO:0009058	formation,	biosynthetic process
34800	34805	GO:0005623	cells	cell
34800	34805	GO:0005623	cells	cell
35048	35054	GO:0040007	growth	growth
36452	36467	GO:0006351	transcriptional	transcription, DNA-templated
36591	36604	GO:0009793	embryogenesis	embryo development ending in seed dormancy
37423	37429	GO:0005623	cells,	cell
38058	38071	GO:0001709	determination	cell fate determinationfate
38488	38502	GO:0031069	morphogenesis,	hair follicle morphogenesisfollicle
38533	38542	GO:0009058	formation	biosynthetic process
38533	38542	GO:0009058	formation	biosynthetic process
38898	38916	GO:0042475	tooth development,	odontogenesis of dentin-containing tooth
38904	38915	GO:0032502	development	developmental process
38904	38915	GO:0032502	development	developmental process
39949	39955	GO:0016265	death,	death
40476	40489	GO:0048513	Organogenesis	organ development
40594	40604	GO:0036074	metaplasia	metaplastic ossification
40620	40629	GO:0009058	formation	biosynthetic process
41859	41864	GO:0005623	cells	cell
41859	41864	GO:0005623	cells	cell
41859	41864	GO:0005623	cells	cell
42528	42540	GO:0051179	localization	localization
42528	42540	GO:0051179	localization	localization
43744	43756	GO:0032502	development.	developmental process
43744	43755	GO:0032502	development	developmental process
44232	44250	GO:0048538	thymus development	thymus development
45018	45022	GO:0005623	cell	cell
45040	45053	GO:0009653	morphogenesis	anatomical structure morphogenesis
45229	45239	GO:0065007	regulation	biological regulation
45924	45929	GO:0005623	cells	cell
46016	46022	GO:0005623	cells,	cell
46016	46021	GO:0005623	cells	cell
46016	46020	GO:0005623	cell	cell
49577	49583	GO:0010445	bodies	nuclear dicing bodyThe
50964	50970	GO:0016265	death.	death
51159	51163	GO:0007568	ages	aging
51709	51713	GO:0019013	Core	viral nucleocapsid
52170	52180	GO:0003823	antibodies	antigen binding
52170	52180	GO:0003823	antibodies	antigen binding
52212	52222	GO:0003823	Antibodies	antigen binding
52247	52259	GO:0009293	Transduction	transduction
53755	53764	GO:0033561	function.	regulation of water loss via skinbarrier
53777	53790	GO:0043473	pigmentations	pigmentation
54336	54341	GO:0005623	cells	cell
54664	54671	GO:0003777	kinesin	microtubule motor activity
55967	55975	GO:0003675	protein,	obsolete protein
56275	56279	GO:0031672	band	A band
56275	56279	GO:0031672	band	A band
56437	56443	GO:0031672	band).	A band
57687	57693	GO:0040007	Growth	growth
57803	57808	GO:0007568	aged,	aging
58151	58162	GO:0032502	development	developmental process
59100	59114	GO:0009653	morphogenesis,	anatomical structure morphogenesis
59132	59141	GO:0009058	formation	biosynthetic process
59514	59523	GO:0005829	cytosolic	cytosol
59524	59536	GO:0051179	localization	localization
59570	59576	GO:0005623	cells.	cell
60218	60235	GO:0007389	pattern formation	pattern specification process
60919	60926	GO:0007618	Matings	mating
