StartIndex	EndIndex	GO:ID	Term	OntoTerm
11778	11787	GO:0042775	transport	mitochondrial ATP synthesis coupled electron transportelectron
11788	11801	GO:0009461	(cytochrome c	obsolete cytochrome c
11789	11799	GO:0045157	cytochrome	electron transporter, transferring electrons within the noncyclic electron transport pathway of photosynthesis activity
11833	11858	GO:0006119	oxidative phosphorylation	oxidative phosphorylation
11876	11889	GO:0016467	ATP synthase)	obsolete hydrogen-translocating F-type ATPase activity
12030	12047	GO:0000262	mitochondrial DNA	mitochondrial chromosome
12492	12503	GO:0007585	respiration	respiratory gaseous exchange
12492	12503	GO:0007585	respiration	respiratory gaseous exchange
12492	12503	GO:0007585	respiration	respiratory gaseous exchange
12651	12663	GO:0007585	respiration,	respiratory gaseous exchange
13566	13586	GO:0035640	exploratory behavior	exploration behavior
14204	14218	GO:0001966	(thigmotaxis),	thigmotaxis
16982	16986	GO:0004235	pump	obsolete matrilysin activity
17110	17114	GO:0007568	ages	aging
17273	17282	GO:0008152	metabolic	metabolic process
17795	17800	GO:0007568	(ages	aging
18623	18631	GO:0014823	exercise	response to activityto
20438	20442	GO:0019013	core	viral nucleocapsid
20438	20442	GO:0019013	core	viral nucleocapsid
20438	20442	GO:0019013	core	viral nucleocapsid
20837	20841	GO:0007568	aged	aging
21438	21445	GO:0003675	protein	obsolete protein
21531	21544	GO:0006351	transcription	transcription, DNA-templated
21885	21897	GO:0007585	respiration,	respiratory gaseous exchange
22093	22103	GO:0023052	signaling.	signaling
22497	22506	GO:0008152	metabolic	metabolic process
22857	22866	GO:0019395	oxidation	fatty acid oxidationacid
22857	22866	GO:0019395	oxidation	fatty acid oxidationacid
22871	22886	GO:0006094	gluconeogenesis	gluconeogenesis
22995	23000	GO:0033867	fast,	Fas-activated serine/threonine kinase activity
23053	23066	GO:0006094	gluconeogenic	gluconeogenesis
23561	23567	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
23895	23900	GO:0005623	cells	cell
24322	24330	GO:0033867	fasting.	Fas-activated serine/threonine kinase activity
24392	24401	GO:0019395	oxidation	fatty acid oxidationacid
24392	24401	GO:0019395	oxidation	fatty acid oxidationacid and
24409	24425	GO:0010467	gene expression,	gene expression
24409	24424	GO:0010467	gene expression	gene expression
24898	24904	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
25242	25253	GO:0007585	respiration	respiratory gaseous exchange
25476	25491	GO:0010467	gene expression	gene expression
25557	25566	GO:0019395	oxidation	fatty acid oxidationacid
25660	25670	GO:0065007	regulatory	biological regulation
25679	25686	GO:0005488	binding	binding
25747	25754	GO:0033867	fasting	Fas-activated serine/threonine kinase activity
26005	26015	GO:0009058	synthesis,	biosynthetic process
26005	26014	GO:0009058	synthesis	biosynthetic process
26005	26014	GO:0009058	synthesis	biosynthetic process
26894	26905	GO:0032502	development	developmental process
26909	26916	GO:0016088	insulin	obsolete insulin
26909	26916	GO:0016088	insulin	obsolete insulin
27831	27850	GO:0042593	glucose homeostasis	glucose homeostasis
29277	29287	GO:0043205	fibrillary	fibril
29295	29303	GO:0045098	protein,	type III intermediate filamentfibrillary acidic
29345	29365	GO:0097449	astrocytic processes	astrocyte projection
29345	29365	GO:0097449	astrocytic processes	astrocyte projection
30241	30249	GO:0005773	Vacuoles	vacuole
30353	30365	GO:0051179	localization	localization
30373	30381	GO:0005773	vacuoles	vacuole
30489	30495	GO:0005623	cells,	cell
30508	30523	GO:0044306	nerve terminals	neuron projection terminus
30766	30785	GO:0008152	metabolic processes	metabolic process
30766	30785	GO:0008152	metabolic processes	metabolic process
30807	30817	GO:0019395	oxidation,	fatty acid oxidationacid
30818	30837	GO:0006118	electron transport,	obsolete electron transport
30842	30867	GO:0006119	oxidative phosphorylation	oxidative phosphorylation
31347	31358	GO:0032502	development	developmental process
31581	31602	GO:0008152	metabolism, processes	metabolic process
31929	31935	GO:0040007	growth	growth
33220	33226	GO:0040007	growth	growth
33498	33502	GO:0019013	core	viral nucleocapsid
33851	33862	GO:0007585	respiration	respiratory gaseous exchange
34382	34391	GO:0008152	metabolic	metabolic process
34563	34572	GO:0019395	oxidation	fatty acid oxidationacid
34871	34881	GO:0019395	oxidation.	fatty acid oxidationacid
34967	34989	GO:0019432	triglyceride synthesis	triglyceride biosynthetic process
34967	34989	GO:0019432	triglyceride synthesis	triglyceride biosynthetic process
34967	34989	GO:0019432	triglyceride synthesis	triglyceride biosynthetic process
35077	35085	GO:0003675	proteins	obsolete protein
35165	35171	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
36000	36008	GO:0033867	fasting.	Fas-activated serine/threonine kinase activity
36228	36234	GO:0007568	aging,	aging
36891	36895	GO:0007568	ages	aging
37458	37467	GO:0008152	metabolic	metabolic process
37468	37478	GO:0065007	regulatory	biological regulation
38325	38341	GO:0006629	lipid metabolism	lipid metabolic process
38353	38361	GO:0016020	membrane	membrane
38362	38372	GO:0009058	synthesis.	biosynthetic process
39632	39643	GO:0007585	respiration	respiratory gaseous exchange
39890	39905	GO:0006094	gluconeogenesis	gluconeogenesis
39915	39922	GO:0033867	fasting	Fas-activated serine/threonine kinase activity
39915	39922	GO:0033867	fasting	Fas-activated serine/threonine kinase activity
40059	40066	GO:0003675	protein	obsolete protein
40083	40096	GO:0006094	gluconeogenic	gluconeogenesis
42831	42839	GO:0003675	protein.	obsolete protein
42831	42838	GO:0003675	protein	obsolete protein
43034	43042	GO:0003675	proteins	obsolete protein
43701	43705	GO:0034023	pure	5-(carboxyamino)imidazole ribonucleotide mutase activity
43944	43959	GO:0006351	transcriptional	transcription, DNA-templated
43944	43959	GO:0006351	transcriptional	transcription, DNA-templated
44012	44019	GO:0023052	signals	signaling
44075	44098	GO:0006355	transcriptional control	regulation of transcription, DNA-templated
44138	44157	GO:0042995	cellular processes.	cell projection
44283	44292	GO:0008152	metabolic	metabolic process
44283	44292	GO:0008152	metabolic	metabolic process
44350	44357	GO:0040007	growth.	growth
45769	45774	GO:0005623	cells	cell
45879	45883	GO:0005623	Cell	cell
45884	45888	GO:0019013	Core	viral nucleocapsid
46241	46246	GO:0007618	mated	mating
47280	47284	GO:0019013	Core	viral nucleocapsid
47512	47519	GO:0003675	protein	obsolete protein
47536	47543	GO:0033867	fasting	Fas-activated serine/threonine kinase activity
48288	48295	GO:0003675	protein	obsolete protein
48779	48800	GO:0001171	reverse transcription	reverse transcription
48942	48946	GO:0019013	core	viral nucleocapsid
49074	49089	GO:0010467	gene expression	gene expression
49074	49089	GO:0010467	gene expression	gene expression
49074	49089	GO:0010467	gene expression	gene expression
49636	49644	GO:0016020	membrane	membrane
49636	49644	GO:0016020	membrane	membrane
49953	49964	GO:0007585	respiration	respiratory gaseous exchange
49988	49999	GO:0007585	respiration	respiratory gaseous exchange
49988	49999	GO:0007585	respiration	respiratory gaseous exchange
49988	49999	GO:0007585	respiration	respiratory gaseous exchange
50736	50747	GO:0007585	Respiration	respiratory gaseous exchange
50736	50747	GO:0007585	Respiration	respiratory gaseous exchange
50900	50912	GO:0007585	respiration,	respiratory gaseous exchange
51046	51054	GO:0005741	membrane	mitochondrial outer membranemitochondrial
51093	51105	GO:0009461	cytochrome c	obsolete cytochrome c
51381	51388	GO:0016088	Insulin	obsolete insulin
51430	51437	GO:0016088	Insulin	obsolete insulin
51516	51522	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
51687	51694	GO:0016088	insulin	obsolete insulin
52060	52067	GO:0043336	Resting	site-specific telomere resolvase activity
52758	52770	GO:0005739	mitochondria	mitochondrion
52776	52788	GO:0030016	myofibrillar	myofibril
53046	53056	GO:0030016	myofibrils	myofibril
53712	53721	GO:0019395	oxidation	fatty acid oxidationacid
53726	53748	GO:0019432	triglyceride synthesis	triglyceride biosynthetic process
53792	53797	GO:0005623	cells	cell
53792	53797	GO:0005623	cells	cell
53811	53833	GO:0019432	Triglyceride synthesis	triglyceride biosynthetic process
54032	54043	GO:0007585	respiration	respiratory gaseous exchange
54183	54194	GO:0007585	Respiration	respiratory gaseous exchange
54183	54194	GO:0007585	Respiration	respiratory gaseous exchange
57907	57916	GO:0008152	metabolic	metabolic process
58223	58229	GO:0098657	uptake	import into cell
58769	58777	GO:0043495	anchored	protein anchor
61417	61424	GO:0016088	insulin	obsolete insulin
61656	61661	GO:0005488	bound	binding
63610	63630	GO:0035640	exploratory behavior	exploration behavior
65347	65351	GO:0005623	cell	cell
65905	65909	GO:0019013	Core	viral nucleocapsid
65905	65909	GO:0019013	Core	viral nucleocapsid
66484	66494	GO:0005777	peroxisome	peroxisome
66758	66765	GO:0003675	protein	obsolete protein
67595	67604	GO:0007586	digestion	digestion
68862	68869	GO:0003675	protein	obsolete protein
68862	68869	GO:0003675	protein	obsolete protein
68964	68970	GO:0023052	signal	signaling
69018	69026	GO:0003823	antibody	antigen binding
69410	69414	GO:0007568	ages	aging
70564	70576	GO:0030016	myofibrillar	myofibril
70773	70788	GO:0010467	Gene expression	gene expression
70916	70926	GO:0008152	metabolism	metabolic process
70957	70969	GO:0009461	cytochrome C	obsolete cytochrome c
70957	70967	GO:0045157	cytochrome	electron transporter, transferring electrons within the noncyclic electron transport pathway of photosynthesis activity
70980	70992	GO:0016467	ATP synthase	obsolete hydrogen-translocating F-type ATPase activity
71256	71267	GO:0007585	respiration	respiratory gaseous exchange
71256	71267	GO:0007585	respiration	respiratory gaseous exchange
73310	73314	GO:0007568	aged	aging
74394	74398	GO:0007568	aged	aging
74438	74442	GO:0019013	Core	viral nucleocapsid
74509	74513	GO:0019013	core	viral nucleocapsid
74829	74842	GO:0005840	ribosomal RNA	ribosome
75176	75188	GO:0007585	respiration,	respiratory gaseous exchange
75505	75516	GO:0032502	development	developmental process
75571	75576	GO:0033867	fast.	Fas-activated serine/threonine kinase activity
75678	75684	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
75844	75849	GO:0033867	fast.	Fas-activated serine/threonine kinase activity
76003	76009	GO:0033867	fasted	Fas-activated serine/threonine kinase activity
76378	76382	GO:0005623	cell	cell
76809	76820	GO:0007585	respiration	respiratory gaseous exchange
77011	77020	GO:0009058	synthesis	biosynthetic process
77011	77020	GO:0009058	synthesis	biosynthetic process
77349	77356	GO:0016088	Insulin	obsolete insulin
78220	78230	GO:0043204	perikarya,	perikaryon
78385	78393	GO:0005773	vacuoles	vacuole
78705	78714	GO:0008152	Metabolic	metabolic process
78715	78730	GO:0010467	Gene Expression	gene expression
78751	78757	GO:0033867	Fasted	Fas-activated serine/threonine kinase activity
78907	78913	GO:0023052	signal	signaling
