StartIndex	EndIndex	GO:ID	Term	OntoTerm
46292	46298	GO:0023052	signal	signaling
46754	46766	GO:0006909	phagocytosis	phagocytosis
46770	46779	GO:0097194	apoptotic	execution phase of apoptosis
46780	46785	GO:0005623	cells	cell
46780	46785	GO:0005623	cells	cell
46817	46825	GO:0003823	antibody	antigen binding
46817	46825	GO:0003823	antibody	antigen binding
46817	46825	GO:0003823	antibody	antigen binding
46817	46825	GO:0003823	antibody	antigen binding
46876	46883	GO:0005488	binding	binding
46876	46883	GO:0005488	binding	binding
46876	46880	GO:0005488	bind	binding
46936	46948	GO:0051179	localization	localization
47038	47057	GO:0007165	signal transduction	signal transduction
48116	48130	GO:0009793	embryogenesis.	embryo development ending in seed dormancy
48214	48227	GO:0009653	morphogenesis	anatomical structure morphogenesis
48324	48333	GO:0097194	apoptotic	execution phase of apoptosis
48324	48333	GO:0097194	apoptotic	execution phase of apoptosis
48324	48333	GO:0097194	apoptotic	execution phase of apoptosis
48334	48338	GO:0005623	cell	cell
48334	48340	GO:0005623	cells,	cell
48343	48350	GO:0042995	process	cell projectiona
48661	48670	GO:0023052	signaling	signaling
48727	48735	GO:0003675	proteins	obsolete protein
49038	49050	GO:0032502	development.	developmental process
49724	49729	GO:0005623	cells	cell
49778	49783	GO:0005623	cells	cell
49778	49783	GO:0005623	cells	cell
50199	50210	GO:0032502	development	developmental process
50240	50245	GO:0007618	mated	mating
50988	50993	GO:0007618	mated	mating
51327	51335	GO:0016020	membrane	membrane
52185	52191	GO:0023052	signal	signaling
52673	52677	GO:0031672	band	A band
52673	52677	GO:0031672	band	A band
52673	52677	GO:0031672	band	A band
52673	52677	GO:0031672	band	A band
52745	52750	GO:0031672	bands	A band
52745	52750	GO:0031672	bands	A band
53215	53223	GO:0016020	membrane	membrane
53215	53223	GO:0016020	membrane	membrane
53854	53861	GO:0003675	protein	obsolete protein
53854	53861	GO:0003675	protein	obsolete protein
53892	53897	GO:0019835	lysis	cytolysis
54157	54165	GO:0016020	membrane	membrane
54268	54276	GO:0003823	antibody	antigen binding
54439	54449	GO:0003823	antibodies	antigen binding
55581	55590	GO:0016020	membranes	membrane
56202	56207	GO:0043654	cells	recognition of apoptotic cellof apoptotic
56241	56249	GO:0003823	antibody	antigen binding
56377	56387	GO:0003823	antibodies	antigen binding
56377	56387	GO:0003823	antibodies	antigen binding
57072	57081	GO:0007586	digestion	digestion
57290	57294	GO:0005623	cell	cell
57349	57354	GO:0005623	cells	cell
57349	57354	GO:0005623	cells	cell
57777	57789	GO:0006909	phagocytosis	phagocytosis
57917	57922	GO:0005623	cells	cell
57917	57922	GO:0005623	cells	cell
57917	57922	GO:0005623	cells	cell
57917	57922	GO:0005623	cells	cell
57917	57922	GO:0005623	cells	cell
57917	57922	GO:0005623	cells	cell
57973	57982	GO:0097194	apoptotic	execution phase of apoptosis
57973	57982	GO:0097194	apoptotic	execution phase of apoptosis
57973	57982	GO:0097194	apoptotic	execution phase of apoptosis
57973	57982	GO:0097194	apoptotic	execution phase of apoptosis
57973	57982	GO:0097194	apoptotic	execution phase of apoptosis
57990	57996	GO:0005623	cells,	cell
58117	58126	GO:0097194	apoptosis	execution phase of apoptosis
58117	58126	GO:0097194	apoptosis	execution phase of apoptosis
58422	58432	GO:0097194	apoptotic,	execution phase of apoptosis
58683	58695	GO:0006909	Phagocytosis	phagocytosis
58782	58788	GO:0098657	uptake	import into cell
58904	58910	GO:0005623	cells.	cell
58922	58934	GO:0006909	phagocytosis	phagocytosis
58922	58934	GO:0006909	phagocytosis	phagocytosis
59028	59033	GO:0005623	Cells	cell
59124	59132	GO:0003823	antibody	antigen binding
59124	59132	GO:0003823	antibody	antigen binding
59935	59945	GO:0010934	production	macrophage cytokine productioncytokine
59979	59988	GO:0097194	apoptotic	execution phase of apoptosis
59979	59988	GO:0097194	apoptotic	execution phase of apoptosis
60094	60099	GO:0005623	cells	cell
60146	60152	GO:0005141	IL-10,	interleukin-10 receptor binding
60146	60151	GO:0005141	IL-10	interleukin-10 receptor binding
60615	60627	GO:0006954	inflammation	inflammatory response
60975	60987	GO:0051179	localization	localization
60991	61000	GO:0097194	apoptotic	execution phase of apoptosis
61001	61006	GO:0005623	cells	cell
61126	61133	GO:0003675	protein	obsolete protein
61268	61280	GO:0051179	localization	localization
61284	61293	GO:0097194	apoptotic	execution phase of apoptosis
61294	61299	GO:0005623	cells	cell
61419	61426	GO:0003675	protein	obsolete protein
61841	61845	GO:0005623	cell	cell
61841	61845	GO:0005623	cell	cell
62542	62547	GO:0005623	cells	cell
62743	62751	GO:0003675	protein.	obsolete protein
62743	62750	GO:0003675	protein	obsolete protein
63815	63824	GO:0003823	antibody.	antigen binding
64393	64405	GO:0032502	development.	developmental process
64586	64596	GO:0065007	regulatory	biological regulation
65624	65638	GO:0009793	embryogenesis.	embryo development ending in seed dormancy
66609	66618	GO:0009058	formation	biosynthetic process
66966	66980	GO:0030218	erythropoietic	erythrocyte differentiation
67017	67031	GO:0005623	Hepatocellular	cell
67032	67040	GO:0005773	vacuoles	vacuole
67121	67126	GO:0016265	dying	death
68007	68022	GO:0001654	eye development	eye development
68754	68759	GO:0012501	death	programmed cell deathcell
68809	68818	GO:0097194	apoptotic	execution phase of apoptosis
68809	68818	GO:0097194	apoptotic	execution phase of apoptosis
68809	68818	GO:0097194	apoptotic	execution phase of apoptosis
68809	68818	GO:0097194	apoptotic	execution phase of apoptosis
68809	68818	GO:0097194	apoptotic	execution phase of apoptosis
68819	68824	GO:0005623	cells	cell
68819	68824	GO:0005623	cells	cell
68819	68824	GO:0005623	cells	cell
68819	68824	GO:0005623	cells	cell
68819	68824	GO:0005623	cells	cell
68994	69006	GO:0051179	localization	localization
69817	69829	GO:0032502	development.	developmental process
69963	69975	GO:0006909	Phagocytosis	phagocytosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69979	69988	GO:0097194	apoptotic	execution phase of apoptosis
69989	69994	GO:0005623	cells	cell
69989	69994	GO:0005623	cells	cell
69989	69994	GO:0005623	cells	cell
69989	69994	GO:0005623	cells	cell
69989	69994	GO:0005623	cells	cell
69989	69994	GO:0005623	cells	cell
70350	70362	GO:0006909	phagocytosis	phagocytosis
70504	70510	GO:0005623	cells,	cell
70526	70535	GO:0097194	apoptosis	execution phase of apoptosis
70890	70909	GO:0001816	Cytokine production	cytokine production
70970	70979	GO:0097194	apoptotic	execution phase of apoptosis
70970	70979	GO:0097194	apoptotic	execution phase of apoptosis
70970	70979	GO:0097194	apoptotic	execution phase of apoptosis
70980	70986	GO:0005623	cells.	cell
70980	70985	GO:0005623	cells	cell
70980	70985	GO:0005623	cells	cell
71335	71340	GO:0005141	IL-10	interleukin-10 receptor binding
