StartIndex	EndIndex	GO:ID	Term	OntoTerm
23961	23971	GO:0008001	fibrinogen	obsolete fibrinogen
25635	25646	GO:0005694	chromosomes	chromosome
25979	25988	GO:0009058	formation	biosynthetic process
26692	26702	GO:0005694	chromosome	chromosome
26940	26951	GO:0005694	chromosomes	chromosome
28011	28022	GO:0050817	coagulation	coagulation
28080	28091	GO:0005694	chromosomes	chromosome
28080	28091	GO:0005694	chromosomes	chromosome
28255	28267	GO:0005694	chromosomes,	chromosome
28255	28267	GO:0005694	chromosomes,	chromosome
28255	28267	GO:0005694	chromosomes,	chromosome
29022	29031	GO:0009058	formation	biosynthetic process
29022	29031	GO:0009058	formation	biosynthetic process
29782	29793	GO:0050817	coagulation	coagulation
30007	30023	GO:0004283	plasmin activity	obsolete plasmin activity
30048	30052	GO:0050817	clot	coagulation
30053	30059	GO:0019835	lysis,	cytolysis
30114	30124	GO:0009058	formation.	biosynthetic process
30257	30268	GO:0050817	coagulation	coagulation
30257	30268	GO:0050817	coagulation	coagulation
30257	30268	GO:0050817	coagulation	coagulation
30269	30277	GO:0003675	proteins	obsolete protein
30780	30789	GO:0009058	formation	biosynthetic process
31245	31255	GO:0009058	formation.	biosynthetic process
33209	33217	GO:0005202	collagen	obsolete collagen
33209	33217	GO:0005202	collagen	obsolete collagen
33291	33301	GO:0008152	metabolism	metabolic process
33317	33337	GO:0031012	extracellular matrix	extracellular matrix
33338	33346	GO:0003675	proteins	obsolete protein
33534	33545	GO:0005694	chromosomes	chromosome
33534	33544	GO:0005694	chromosome	chromosome
33534	33544	GO:0005694	chromosome	chromosome
34615	34623	GO:0003675	proteins	obsolete protein
34687	34696	GO:0000496	base pair	base pairing
34815	34825	GO:0065007	regulatory	biological regulation
35115	35124	GO:0009058	formation	biosynthetic process
35245	35253	GO:0005202	collagen	obsolete collagen
35272	35283	GO:0005694	chromosomes	chromosome
35596	35608	GO:0007599	haemostasis.	hemostasis
35807	35828	GO:0031012	extracellular matrix.	extracellular matrix
36064	36074	GO:0005694	chromosome	chromosome
36303	36312	GO:0008243	activator	obsolete plasminogen activator activityplasminogen
36785	36793	GO:0005202	collagen	obsolete collagen
36785	36793	GO:0005202	collagen	obsolete collagen
