StartIndex	EndIndex	GO:ID	Term	OntoTerm
14184	14194	GO:0005694	chromosome	chromosome
14246	14252	GO:0005623	cells.	cell
14246	14250	GO:0005623	cell	cell
14304	14310	GO:0005623	cells,	cell
14391	14403	GO:0032502	development,	developmental process
14414	14424	GO:0009058	formation,	biosynthetic process
14834	14844	GO:0007586	digestion,	digestion
15202	15207	GO:0031672	bands	A band
16038	16042	GO:0031672	band	A band
16038	16042	GO:0031672	band	A band
17232	17237	GO:0005623	cells	cell
17232	17237	GO:0005623	cells	cell
17546	17551	GO:0005623	cells	cell
17593	17597	GO:0005623	Cell	cell
17598	17603	GO:0019835	Lysis	cytolysis
17769	17777	GO:0016020	membrane	membrane
17975	17979	GO:0031672	band	A band
17975	17979	GO:0031672	band	A band
17975	17979	GO:0031672	band	A band
17975	17979	GO:0031672	band	A band
17975	17979	GO:0031672	band	A band
17975	17979	GO:0031672	band	A band
18480	18490	GO:0003823	antibodies	antigen binding
18949	18956	GO:0003675	protein	obsolete protein
19210	19218	GO:0003675	proteins	obsolete protein
19297	19308	GO:0003823	antibodies.	antigen binding
19348	19352	GO:0005623	cell	cell
19392	19400	GO:0003675	proteins	obsolete protein
19506	19515	GO:0016020	membranes	membrane
19529	19538	GO:0016020	Membranes	membrane
19714	19725	GO:0003823	antibodies.	antigen binding
19787	19802	GO:0003823	immunoglobulins	antigen binding
19812	19816	GO:0005623	Cell	cell
19817	19827	GO:0023052	Signaling)	signaling
19848	19856	GO:0003823	antibody	antigen binding
19848	19856	GO:0003823	antibody	antigen binding
19857	19865	GO:0005488	binding.	binding
19880	19885	GO:0005488	bound	binding
19986	19991	GO:0005623	cells	cell
20182	20190	GO:0030431	diapause	sleep
20249	20254	GO:0005623	cells	cell
20249	20253	GO:0005623	cell	cell
20249	20254	GO:0005623	cells	cell
20249	20253	GO:0005623	cell	cell
20249	20254	GO:0005623	cells	cell
20353	20358	GO:0004617	Serum	phosphoglycerate dehydrogenase activity
21132	21137	GO:0005623	cells	cell
21132	21137	GO:0005623	cells	cell
21242	21253	GO:0032502	Development	developmental process
21626	21639	GO:0051179	localizations	localization
21778	21782	GO:0005623	cell	cell
