StartIndex	EndIndex	GO:ID	Term	OntoTerm
25757	25769	GO:0043473	pigmentation	pigmentation
25757	25769	GO:0043473	pigmentation	pigmentation
25933	25946	GO:0051179	localization.	localization
26638	26645	GO:0009986	surface	cell surfacewith
27088	27096	GO:0031941	F-actin,	filamentous actin
27088	27095	GO:0031941	F-actin	filamentous actin
27717	27726	GO:0046903	secretion	secretion
27717	27726	GO:0046903	secretion	secretion
27717	27726	GO:0046903	secretion	secretion
27717	27726	GO:0046903	secretion	secretion
28139	28147	GO:0016020	membrane	membrane
28139	28147	GO:0016020	membrane	membrane
28139	28147	GO:0016020	membrane	membrane
28210	28218	GO:0003675	proteins	obsolete protein
28210	28218	GO:0003675	proteins	obsolete protein
28210	28217	GO:0003675	protein	obsolete protein
28985	28997	GO:0005921	gap junction	gap junction
29537	29557	GO:0008104	Protein localization	protein localization
30064	30072	GO:0003675	protein.	obsolete protein
30064	30071	GO:0003675	protein	obsolete protein
30086	30091	GO:0005623	cells	cell
30086	30091	GO:0005623	cells	cell
30086	30091	GO:0005623	cells	cell
30086	30090	GO:0005623	cell	cell
30248	30260	GO:0005739	mitochondria	mitochondrion
30268	30277	GO:0008152	metabolic	metabolic process
30345	30363	GO:0004089	carbonic anhydrase	carbonate dehydratase activity
30726	30739	GO:0005576	extracellular	extracellular region
30813	30819	GO:0098657	uptake	import into cell
31186	31195	GO:0005829	cytosolic	cytosol
31186	31195	GO:0005829	cytosolic	cytosol
31875	31894	GO:0004089	carbonic anhydrase,	carbonate dehydratase activity
32595	32604	GO:0003823	antibody.	antigen binding
