StartIndex	EndIndex	GO:ID	Term	OntoTerm
25690	25700	GO:0009058	formation,	biosynthetic process
25690	25699	GO:0009058	formation	biosynthetic process
26542	26557	GO:0006351	transcriptional	transcription, DNA-templated
26578	26587	GO:0043488	stability	regulation of mRNA stabilityor mRNA
26827	26834	GO:0023052	signals	signaling
26881	26896	GO:0010467	gene expression	gene expression
26979	26990	GO:0032502	development	developmental process
27140	27147	GO:0042600	chorion	chorion
27182	27190	GO:0023052	signals,	signaling
27416	27425	GO:0023052	signaling	signaling
27416	27425	GO:0023052	signaling	signaling
27596	27605	GO:0006810	transport	transport
27610	27619	GO:0046903	secretion	secretion
27654	27662	GO:0023052	signals.	signaling
27897	27910	GO:0007369	gastrulation.	gastrulation
28337	28351	GO:0048513	organogenesis,	organ development
28421	28430	GO:0009058	formation	biosynthetic process
28421	28430	GO:0009058	formation	biosynthetic process
28969	28980	GO:0032502	development	developmental process
28969	28980	GO:0032502	development	developmental process
29154	29170	GO:0007417	CNS development.	central nervous system development
29551	29562	GO:0032502	development	developmental process
29626	29633	GO:0003675	protein	obsolete protein
29626	29633	GO:0003675	protein	obsolete protein
29659	29671	GO:0032502	development,	developmental process
29689	29699	GO:0009058	formation,	biosynthetic process
30230	30237	GO:0003675	protein	obsolete protein
30238	30243	GO:0018995	hosts	host
30316	30329	GO:0009405	pathogenesis.	pathogenesis
30558	30569	GO:0032502	development	developmental process
30915	30919	GO:0005623	cell	cell
31046	31060	GO:0006351	transcription,	transcription, DNA-templated
31199	31209	GO:0065007	regulation	biological regulation
31373	31384	GO:0065007	regulation.	biological regulation
31499	31513	GO:0009793	embryogenesis,	embryo development ending in seed dormancy
31550	31560	GO:0009058	formation,	biosynthetic process
31550	31560	GO:0009058	formation,	biosynthetic process
31697	31703	GO:0040007	growth	growth
32013	32020	GO:0023052	signals	signaling
32613	32619	GO:0007618	mating	mating
32895	32902	GO:0007618	matings	mating
34426	34431	GO:0004617	serum	phosphoglycerate dehydrogenase activity
