StartIndex	EndIndex	GO:ID	Term	OntoTerm
29603	29608	GO:0004617	Serum	phosphoglycerate dehydrogenase activity
30114	30119	GO:0004617	serum	phosphoglycerate dehydrogenase activity
30114	30119	GO:0004617	serum	phosphoglycerate dehydrogenase activity
30114	30119	GO:0004617	serum	phosphoglycerate dehydrogenase activity
31907	31917	GO:0030849	autosomes.	autosome
32534	32542	GO:0004239	mapping.	obsolete methionyl aminopeptidase activity
33643	33651	GO:0003823	antibody	antigen binding
33672	33680	GO:0003823	antibody	antigen binding
33979	33989	GO:0005694	Chromosome	chromosome
34173	34181	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
34182	34191	GO:0043495	anchoring	protein anchor
34446	34456	GO:0005694	Chromosome	chromosome
34735	34743	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
34744	34753	GO:0043495	anchoring	protein anchor
34955	34962	GO:0004239	Mapping	obsolete methionyl aminopeptidase activity
34984	34994	GO:0005694	Chromosome	chromosome
35080	35088	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
35089	35098	GO:0043495	anchoring	protein anchor
35480	35487	GO:0004239	Mapping	obsolete methionyl aminopeptidase activity
35509	35519	GO:0005694	Chromosome	chromosome
35602	35610	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
35611	35620	GO:0043495	anchoring	protein anchor
36156	36161	GO:0004617	Serum	phosphoglycerate dehydrogenase activity
36326	36336	GO:0005694	Chromosome	chromosome
36692	36699	GO:0004239	Mapping	obsolete methionyl aminopeptidase activity
36721	36731	GO:0005694	Chromosome	chromosome
36863	36871	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
36872	36881	GO:0043495	anchoring	protein anchor
37461	37466	GO:0004617	Serum	phosphoglycerate dehydrogenase activity
37740	37745	GO:0004617	Serum	phosphoglycerate dehydrogenase activity
38233	38243	GO:0005694	Chromosome	chromosome
38430	38438	GO:0004239	mapping,	obsolete methionyl aminopeptidase activity
38439	38448	GO:0043495	anchoring	protein anchor
38891	38896	GO:0004617	serum	phosphoglycerate dehydrogenase activity
38900	38905	GO:0016265	death	death
39530	39541	GO:0005694	Chromosome;	chromosome
39614	39625	GO:0005694	Chromosomes	chromosome
