StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
5947	5959	GO:0051179	localization	LOCALIZATION	PREF
6119	6131	GO:0009405	pathogenesis	PATHOGENESIS	PREF
6290	6301	GO:0009056	degradation	DEGRADATION	SYN
6408	6418	GO:0000502	proteasome	PROTEASOME	SYN
6408	6418	GO:0004299	proteasome	PROTEASOME	SYN
6460	6467	GO:0005488	binding	BINDING	PREF
6456	6475	GO:0005645	Ran-binding protein	RAN-BINDING PROTEIN	SYN
6456	6475	GO:0008536	Ran-binding protein	RAN-BINDING PROTEIN	SYN
6468	6475	GO:0003675	protein	PROTEIN	SYN
6527	6534	GO:0005488	binding	BINDING	PREF
6575	6579	GO:0005623	cell	CELL	PREF
6596	6603	GO:0003675	protein	PROTEIN	SYN
6604	6615	GO:0009056	degradation	DEGRADATION	SYN
6596	6615	GO:0030163	protein degradation	PROTEIN DEGRADATION	SYN
6655	6670	GO:0016874	ligase activity	LIGASE ACTIVITY	PREF
6943	6949	GO:0040007	growth	GROWTH	PREF
7026	7038	GO:0005739	mitochondria	MITOCHONDRIA	SYN
7101	7112	GO:0009056	degradation	DEGRADATION	SYN
7382	7386	GO:0005623	cell	CELL	PREF
7382	7397	GO:0009987	cell physiology	CELL PHYSIOLOGY	SYN
7724	7734	GO:0008152	metabolism	METABOLISM	SYN
8127	8137	GO:0045155	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0045154	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0045158	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0045157	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0045153	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0009458	cytochrome	CYTOCHROME	SYN
8127	8137	GO:0045156	cytochrome	CYTOCHROME	SYN
8127	8139	GO:0009461	cytochrome c	CYTOCHROME C	SYN
8127	8139	GO:0045155	cytochrome c	CYTOCHROME C	SYN
8692	8706	GO:0019867	outer membrane	OUTER MEMBRANE	PREF
8698	8706	GO:0016020	membrane	MEMBRANE	PREF
8718	8725	GO:0003675	protein	PROTEIN	SYN
9286	9304	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
9286	9304	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
9286	9304	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
9286	9304	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
9286	9304	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
9286	9304	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
9396	9414	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
9469	9476	GO:0005488	binding	BINDING	PREF
9716	9723	GO:0005488	binding	BINDING	PREF
9960	9967	GO:0005488	binding	BINDING	PREF
10405	10413	GO:0016020	membrane	MEMBRANE	PREF
11132	11154	GO:0015925	galactosidase activity	GALACTOSIDASE ACTIVITY	PREF
11159	11165	GO:0040007	growth	GROWTH	PREF
11185	11191	GO:0040007	growth	GROWTH	PREF
12271	12278	GO:0005488	binding	BINDING	PREF
12616	12623	GO:0005488	binding	BINDING	PREF
12675	12682	GO:0003777	kinesin	KINESIN	SYN
12697	12704	GO:0005488	binding	BINDING	PREF
12718	12729	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
12718	12729	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
12775	12786	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
12775	12786	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
14663	14671	GO:0007610	behavior	BEHAVIOR	PREF
15419	15422	GO:0004673	HK1	HK1	SYN
15604	15616	GO:0005739	mitochondria	MITOCHONDRIA	SYN
15971	15983	GO:0005739	mitochondria	MITOCHONDRIA	SYN
16245	16257	GO:0005739	mitochondria	MITOCHONDRIA	SYN
16285	16297	GO:0051179	Localization	LOCALIZATION	PREF
16657	16669	GO:0051179	localization	LOCALIZATION	PREF
17094	17106	GO:0051179	localization	LOCALIZATION	PREF
17143	17155	GO:0005739	mitochondria	MITOCHONDRIA	SYN
17912	17916	GO:0005623	cell	CELL	PREF
18344	18351	GO:0031982	vesicle	VESICLE	PREF
18687	18698	GO:0006280	Mutagenesis	MUTAGENESIS	SYN
18798	18809	GO:0006280	mutagenesis	MUTAGENESIS	SYN
18922	18932	GO:0065007	regulation	REGULATION	SYN
18949	18957	GO:0045292	splicing	SPLICING	SYN
19156	19164	GO:0005840	ribosome	RIBOSOME	PREF
19255	19259	GO:0005623	cell	CELL	PREF
19501	19504	GO:0005574	DNA	DNA	SYN
20026	20033	GO:0031982	vesicle	VESICLE	PREF
20480	20484	GO:0005623	cell	CELL	PREF
20668	20671	GO:0043904	IPL	IPL	SYN
20720	20724	GO:0005623	cell	CELL	PREF
20971	20981	GO:0006096	glycolysis	GLYCOLYSIS	SYN
21058	21076	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
21065	21076	GO:0042592	homeostasis	HOMEOSTASIS	SYN
22460	22472	GO:0005739	mitochondria	MITOCHONDRIA	SYN
22777	22784	GO:0003675	Protein	PROTEIN	SYN
22992	22995	GO:0005643	NPC	NPC	SYN
23008	23024	GO:0005635	nuclear envelope	NUCLEAR ENVELOPE	PREF
23016	23024	GO:0009274	envelope	ENVELOPE	SYN
23016	23024	GO:0031975	envelope	ENVELOPE	PREF
23411	23418	GO:0003675	protein	PROTEIN	SYN
23913	23919	GO:0040007	growth	GROWTH	PREF
24475	24481	GO:0040007	Growth	GROWTH	PREF
24547	24553	GO:0040007	growth	GROWTH	PREF
24701	24707	GO:0040007	growth	GROWTH	PREF
25387	25394	GO:0051235	storage	STORAGE	SYN
25460	25464	GO:0043336	rest	REST	SYN
25643	25652	GO:0009058	formation	FORMATION	SYN
25658	25664	GO:0098657	uptake	UPTAKE	SYN
26184	26191	GO:0016088	insulin	INSULIN	SYN
26201	26215	GO:0046323	glucose uptake	GLUCOSE UPTAKE	SYN
26209	26215	GO:0098657	uptake	UPTAKE	SYN
26282	26297	GO:0006094	gluconeogenesis	GLUCONEOGENESIS	PREF
26647	26662	GO:0006094	gluconeogenesis	GLUCONEOGENESIS	PREF
26855	26872	GO:0006007	glucose breakdown	GLUCOSE BREAKDOWN	SYN
26863	26872	GO:0009056	breakdown	BREAKDOWN	SYN
27308	27315	GO:0016088	insulin	INSULIN	SYN
27325	27339	GO:0046323	glucose uptake	GLUCOSE UPTAKE	SYN
27333	27339	GO:0098657	uptake	UPTAKE	SYN
27354	27361	GO:0016088	insulin	INSULIN	SYN
29081	29103	GO:0009881	photoreceptor activity	PHOTORECEPTOR ACTIVITY	PREF
29885	29888	GO:0003904	pre	PRE	SYN
31502	31520	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
31509	31520	GO:0042592	homeostasis	HOMEOSTASIS	SYN
31656	31674	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
31656	31674	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
31656	31674	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
31656	31674	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
31656	31674	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
31656	31674	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
31846	31855	GO:0009058	formation	FORMATION	SYN
31981	31988	GO:0005488	binding	BINDING	PREF
32541	32551	GO:0042623	chaperonin	CHAPERONIN	SYN
32541	32551	GO:0003763	chaperonin	CHAPERONIN	SYN
32691	32694	GO:0004673	HK1	HK1	SYN
32748	32766	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
32748	32766	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
32748	32766	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
32748	32766	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
32748	32766	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
32748	32766	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
33110	33128	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
33147	33158	GO:0009056	degradation	DEGRADATION	SYN
33253	33256	GO:0005643	NPC	NPC	SYN
33400	33403	GO:0004673	HK1	HK1	SYN
33578	33589	GO:0009056	degradation	DEGRADATION	SYN
33680	33686	GO:0040007	growth	GROWTH	PREF
34011	34015	GO:0005623	cell	CELL	PREF
34078	34083	GO:0007602	opsin	OPSIN	SYN
34078	34083	GO:0016918	opsin	OPSIN	SYN
34078	34083	GO:0046876	opsin	OPSIN	SYN
34078	34083	GO:0009881	opsin	OPSIN	SYN
34078	34083	GO:0015053	opsin	OPSIN	SYN
34165	34172	GO:0005488	binding	BINDING	PREF
34289	34297	GO:0005646	importin	IMPORTIN	SYN
34725	34735	GO:0000502	proteasome	PROTEASOME	SYN
34725	34735	GO:0004299	proteasome	PROTEASOME	SYN
34802	34811	GO:0031386	ubiquitin	UBIQUITIN	SYN
34863	34870	GO:0003675	protein	PROTEIN	SYN
34909	34919	GO:0065007	regulation	REGULATION	SYN
34930	34944	GO:0000502	26S proteasome	26S PROTEASOME	SYN
34934	34944	GO:0000502	proteasome	PROTEASOME	SYN
34934	34944	GO:0004299	proteasome	PROTEASOME	SYN
34930	34944	GO:0000504	26S proteasome	26S PROTEASOME	SYN
34930	34944	GO:0005837	26S proteasome	26S PROTEASOME	SYN
34954	34965	GO:0006508	proteolysis	PROTEOLYSIS	PREF
35273	35279	GO:0040007	growth	GROWTH	PREF
35357	35367	GO:0065007	regulation	REGULATION	SYN
35427	35437	GO:0006096	glycolysis	GLYCOLYSIS	SYN
35491	35501	GO:0000502	proteasome	PROTEASOME	SYN
35491	35501	GO:0004299	proteasome	PROTEASOME	SYN
35793	35811	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
35800	35811	GO:0042592	homeostasis	HOMEOSTASIS	SYN
36201	36205	GO:0004235	pump	PUMP	SYN
36553	36566	GO:0005622	intracellular	INTRACELLULAR	PREF
36685	36689	GO:0004235	pump	PUMP	SYN
36685	36698	GO:0022804	pump activity	PUMP ACTIVITY	SYN
36861	36874	GO:0005622	intracellular	INTRACELLULAR	PREF
37230	37248	GO:0097009	energy homeostasis	ENERGY HOMEOSTASIS	PREF
37237	37248	GO:0042592	homeostasis	HOMEOSTASIS	SYN
37281	37299	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
37281	37299	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
37281	37299	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
37281	37299	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
37281	37299	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
37281	37299	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
37336	37346	GO:0000502	proteasome	PROTEASOME	SYN
37336	37346	GO:0004299	proteasome	PROTEASOME	SYN
37449	37460	GO:0009056	degradation	DEGRADATION	SYN
37488	37502	GO:0051170	nuclear import	NUCLEAR IMPORT	PREF
37513	37521	GO:0005646	importin	IMPORTIN	SYN
37537	37544	GO:0005488	binding	BINDING	PREF
38098	38105	GO:0016088	insulin	INSULIN	SYN
38189	38194	GO:0007568	aging	AGING	PREF
38594	38599	GO:0030315	triad	TRIAD	SYN
38712	38723	GO:0009056	degradation	DEGRADATION	SYN
38913	38917	GO:0004235	pump	PUMP	SYN
39182	39193	GO:0009056	degradation	DEGRADATION	SYN
39475	39488	GO:0005622	intracellular	INTRACELLULAR	PREF
39576	39580	GO:0004235	pump	PUMP	SYN
39584	39599	GO:0016310	phosphorylation	PHOSPHORYLATION	PREF
39924	39928	GO:0005623	cell	CELL	PREF
40156	40160	GO:0005623	cell	CELL	PREF
40214	40217	GO:0005562	RNA	RNA	SYN
40368	40380	GO:0005643	nuclear pore	NUCLEAR PORE	PREF
40376	40380	GO:0046930	pore	PORE	SYN
40368	40389	GO:0051292	nuclear pore assembly	NUCLEAR PORE ASSEMBLY	SYN
40421	40425	GO:0005623	cell	CELL	PREF
40562	40572	GO:0008152	metabolism	METABOLISM	SYN
40629	40639	GO:0065007	regulation	REGULATION	SYN
40707	40722	GO:0016032	viral infection	VIRAL INFECTION	SYN
41328	41331	GO:0005574	DNA	DNA	SYN
41332	41339	GO:0005488	binding	BINDING	PREF
41567	41573	GO:1990277	mating	MATING	SYN
41567	41573	GO:0007618	mating	MATING	PREF
41567	41573	GO:0009291	mating	MATING	SYN
41567	41573	GO:0000747	mating	MATING	SYN
42215	42221	GO:0040007	growth	GROWTH	PREF
42256	42262	GO:0040007	growth	GROWTH	PREF
42623	42634	GO:0006280	mutagenesis	MUTAGENESIS	SYN
42671	42682	GO:0006280	mutagenesis	MUTAGENESIS	SYN
43565	43572	GO:0005488	binding	BINDING	PREF
43639	43647	GO:0019815	antibody	ANTIBODY	SYN
43639	43647	GO:0042571	antibody	ANTIBODY	SYN
43639	43647	GO:0003823	antibody	ANTIBODY	SYN
43686	43694	GO:0019815	antibody	ANTIBODY	SYN
43686	43694	GO:0042571	antibody	ANTIBODY	SYN
43686	43694	GO:0003823	antibody	ANTIBODY	SYN
44319	44338	GO:0004396	hexokinase activity	HEXOKINASE ACTIVITY	PREF
44865	44873	GO:0019815	antibody	ANTIBODY	SYN
44865	44873	GO:0042571	antibody	ANTIBODY	SYN
44865	44873	GO:0003823	antibody	ANTIBODY	SYN
45751	45759	GO:0005202	collagen	COLLAGEN	SYN
46219	46231	GO:0051179	localization	LOCALIZATION	PREF
46745	46752	GO:0003675	Protein	PROTEIN	SYN
47777	47781	GO:0005623	cell	CELL	PREF
47876	47887	GO:0006280	mutagenesis	MUTAGENESIS	SYN
48218	48226	GO:0005840	ribosome	RIBOSOME	PREF
48278	48289	GO:0016791	phosphatase	PHOSPHATASE	SYN
48789	48792	GO:0005574	DNA	DNA	SYN
49192	49199	GO:0003675	protein	PROTEIN	SYN
49827	49842	GO:0008218	Bioluminescence	BIOLUMINESCENCE	PREF
49853	49856	GO:0005020	Kit	KIT	SYN
50024	50031	GO:0003675	Protein	PROTEIN	SYN
50228	50237	GO:0007565	gestation	GESTATION	SYN
50793	50800	GO:0016088	Insulin	INSULIN	SYN
50922	50929	GO:0016088	insulin	INSULIN	SYN
51839	51846	GO:0003809	topical	TOPICAL	SYN
53545	53548	GO:0043904	IPL	IPL	SYN
53587	53591	GO:0005623	cell	CELL	PREF
53641	53653	GO:0005739	mitochondria	MITOCHONDRIA	SYN
54329	54340	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
54329	54340	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
54468	54471	GO:0005643	NPC	NPC	SYN
54474	54486	GO:0005643	nuclear pore	NUCLEAR PORE	PREF
54482	54486	GO:0046930	pore	PORE	SYN
54474	54494	GO:0005643	nuclear pore complex	NUCLEAR PORE COMPLEX	SYN
54482	54494	GO:0046930	pore complex	PORE COMPLEX	PREF
54509	54516	GO:0005488	binding	BINDING	PREF
54505	54524	GO:0005645	Ran-binding protein	RAN-BINDING PROTEIN	SYN
54505	54524	GO:0008536	Ran-binding protein	RAN-BINDING PROTEIN	SYN
54517	54524	GO:0003675	protein	PROTEIN	SYN
54565	54568	GO:0038045	LLC	LLC	SYN
54826	54829	GO:0006983	eor	EOR	SYN
55008	55011	GO:0000407	PAS	PAS	SYN
