StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
3652	3660	GO:0019835	necrosis	NECROSIS	SYN
3652	3660	GO:0008220	necrosis	NECROSIS	SYN
3753	3756	GO:0043834	Mt1	MT1	SYN
3753	3756	GO:0047152	Mt1	MT1	SYN
3753	3756	GO:0043791	Mt1	MT1	SYN
3761	3764	GO:0043851	Mt2	MT2	SYN
3761	3764	GO:0043833	Mt2	MT2	SYN
4951	4958	GO:0003675	protein	PROTEIN	SYN
5033	5040	GO:0005215	carrier	CARRIER	SYN
5104	5125	GO:0005373	metal ion transporter	METAL ION TRANSPORTER	SYN
5201	5223	GO:0006749	glutathione metabolism	GLUTATHIONE METABOLISM	SYN
5213	5223	GO:0008152	metabolism	METABOLISM	SYN
5693	5717	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
5772	5775	GO:0004618	PGK	PGK	SYN
5976	5980	GO:0043863	HpaI	HPAI	SYN
6255	6258	GO:0004618	PGK	PGK	SYN
7171	7174	GO:0005562	RNA	RNA	SYN
7316	7319	GO:0005574	DNA	DNA	SYN
7320	7327	GO:0005488	binding	BINDING	PREF
7759	7762	GO:0005562	RNA	RNA	SYN
7980	7995	GO:0010467	Gene expression	GENE EXPRESSION	PREF
8265	8274	GO:0009058	Synthesis	SYNTHESIS	SYN
8275	8278	GO:0005020	Kit	KIT	SYN
8311	8314	GO:0005562	RNA	RNA	SYN
8325	8338	GO:0006351	transcription	TRANSCRIPTION	SYN
8380	8383	GO:0005562	RNA	RNA	SYN
8404	8407	GO:0005020	Kit	KIT	SYN
9451	9455	GO:0019013	core	CORE	SYN
9740	9743	GO:0005020	Kit	KIT	SYN
9816	9823	GO:0004530	DNase I	DNASE I	SYN
9839	9842	GO:0005562	RNA	RNA	SYN
9844	9847	GO:0005562	RNA	RNA	SYN
10055	10059	GO:0004422	Hprt	HPRT	SYN
10508	10515	GO:0004530	DNase I	DNASE I	SYN
10531	10534	GO:0005562	RNA	RNA	SYN
10536	10539	GO:0005562	RNA	RNA	SYN
10713	10717	GO:0004422	Hprt	HPRT	SYN
10956	10963	GO:0003675	Protein	PROTEIN	SYN
11015	11022	GO:0003675	Protein	PROTEIN	SYN
11226	11233	GO:0005488	binding	BINDING	PREF
11358	11365	GO:0003675	protein	PROTEIN	SYN
11468	11475	GO:0005488	binding	BINDING	PREF
12084	12087	GO:0043834	Mt1	MT1	SYN
12084	12087	GO:0047152	Mt1	MT1	SYN
12084	12087	GO:0043791	Mt1	MT1	SYN
12958	12965	GO:0003675	protein	PROTEIN	SYN
12974	12981	GO:0005488	binding	BINDING	PREF
13052	13056	GO:0005623	Cell	CELL	PREF
13567	13571	GO:0005623	Cell	CELL	PREF
13639	13643	GO:0005623	cell	CELL	PREF
14346	14350	GO:0005623	cell	CELL	PREF
14592	14595	GO:0003904	pre	PRE	SYN
14737	14746	GO:0009058	synthesis	SYNTHESIS	SYN
14725	14746	GO:0006750	glutathione synthesis	GLUTATHIONE SYNTHESIS	SYN
14823	14826	GO:0003904	pre	PRE	SYN
14977	14981	GO:0005623	Cell	CELL	PREF
14977	14995	GO:0008283	Cell Proliferation	CELL PROLIFERATION	PREF
14996	14999	GO:0005020	Kit	KIT	SYN
15143	15167	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
15300	15303	GO:0005574	DNA	DNA	SYN
15304	15311	GO:0005488	binding	BINDING	PREF
15667	15670	GO:0005562	RNA	RNA	SYN
15917	15928	GO:0006412	translation	TRANSLATION	PREF
15955	15962	GO:0003675	protein	PROTEIN	SYN
16318	16321	GO:0005562	RNA	RNA	SYN
16627	16634	GO:0003675	protein	PROTEIN	SYN
16721	16728	GO:0003675	protein	PROTEIN	SYN
16791	16798	GO:0005488	binding	BINDING	PREF
16799	16806	GO:0003675	protein	PROTEIN	SYN
17582	17585	GO:0043834	Mt1	MT1	SYN
17582	17585	GO:0047152	Mt1	MT1	SYN
17582	17585	GO:0043791	Mt1	MT1	SYN
17590	17593	GO:0043851	Mt2	MT2	SYN
17590	17593	GO:0043833	Mt2	MT2	SYN
17899	17914	GO:0010467	gene expression	GENE EXPRESSION	PREF
18361	18365	GO:0019013	core	CORE	SYN
18437	18450	GO:0006351	transcription	TRANSCRIPTION	SYN
18650	18654	GO:0019013	core	CORE	SYN
18951	18955	GO:0019013	core	CORE	SYN
19379	19382	GO:0043834	Mt1	MT1	SYN
19379	19382	GO:0047152	Mt1	MT1	SYN
19379	19382	GO:0043791	Mt1	MT1	SYN
19387	19390	GO:0043851	Mt2	MT2	SYN
19387	19390	GO:0043833	Mt2	MT2	SYN
19505	19508	GO:0043834	Mt1	MT1	SYN
19505	19508	GO:0047152	Mt1	MT1	SYN
19505	19508	GO:0043791	Mt1	MT1	SYN
19624	19627	GO:0043834	Mt1	MT1	SYN
19624	19627	GO:0047152	Mt1	MT1	SYN
19624	19627	GO:0043791	Mt1	MT1	SYN
19629	19632	GO:0043851	Mt2	MT2	SYN
19629	19632	GO:0043833	Mt2	MT2	SYN
19747	19760	GO:0006351	transcription	TRANSCRIPTION	SYN
19815	19822	GO:0005488	binding	BINDING	PREF
19927	19934	GO:0005488	binding	BINDING	PREF
20374	20381	GO:0003675	protein	PROTEIN	SYN
20723	20736	GO:0006351	transcription	TRANSCRIPTION	SYN
20970	20974	GO:0019013	core	CORE	SYN
21048	21061	GO:0006351	transcription	TRANSCRIPTION	SYN
21159	21172	GO:0006351	transcription	TRANSCRIPTION	SYN
21263	21270	GO:0005488	binding	BINDING	PREF
21355	21362	GO:0003675	protein	PROTEIN	SYN
21432	21439	GO:0005488	binding	BINDING	PREF
21429	21439	GO:0070026	no binding	NO BINDING	SYN
22391	22395	GO:0019013	core	CORE	SYN
22456	22469	GO:0006351	transcription	TRANSCRIPTION	SYN
23006	23013	GO:0003675	protein	PROTEIN	SYN
23090	23097	GO:0003675	protein	PROTEIN	SYN
23440	23450	GO:0007519	myogenesis	MYOGENESIS	SYN
23440	23450	GO:0042692	myogenesis	MYOGENESIS	SYN
23440	23450	GO:0048740	myogenesis	MYOGENESIS	SYN
23801	23805	GO:0019013	core	CORE	SYN
23859	23872	GO:0006351	transcription	TRANSCRIPTION	SYN
23983	23990	GO:0005488	binding	BINDING	PREF
24052	24059	GO:0003675	protein	PROTEIN	SYN
24488	24495	GO:0003675	protein	PROTEIN	SYN
24540	24549	GO:0006810	transport	TRANSPORT	PREF
24632	24641	GO:0005737	cytoplasm	CYTOPLASM	PREF
25075	25088	GO:0006351	transcription	TRANSCRIPTION	SYN
25583	25587	GO:0019013	core	CORE	SYN
25653	25666	GO:0006351	transcription	TRANSCRIPTION	SYN
25757	25764	GO:0005488	binding	BINDING	PREF
25824	25831	GO:0003675	protein	PROTEIN	SYN
25900	25907	GO:0005488	binding	BINDING	PREF
25897	25907	GO:0070026	no binding	NO BINDING	SYN
26547	26557	GO:0008152	metabolism	METABOLISM	SYN
26767	26776	GO:0009058	synthesis	SYNTHESIS	SYN
26996	27010	GO:0098754	detoxification	DETOXIFICATION	PREF
27651	27655	GO:0005623	cell	CELL	PREF
27846	27850	GO:0005623	cell	CELL	PREF
28204	28208	GO:0005623	cell	CELL	PREF
28377	28388	GO:0030508	thioredoxin	THIOREDOXIN	SYN
28377	28388	GO:0000008	thioredoxin	THIOREDOXIN	SYN
28458	28469	GO:0030508	thioredoxin	THIOREDOXIN	SYN
28458	28469	GO:0000008	thioredoxin	THIOREDOXIN	SYN
28481	28502	GO:0005783	endoplasmic reticulum	ENDOPLASMIC RETICULUM	PREF
28503	28510	GO:0003675	protein	PROTEIN	SYN
28503	28520	GO:0045185	protein retention	PROTEIN RETENTION	SYN
28511	28520	GO:0051235	retention	RETENTION	SYN
28558	28576	GO:0034976	ER stress response	ER STRESS RESPONSE	SYN
28669	28678	GO:0097194	apoptosis	APOPTOSIS	SYN
28669	28678	GO:0006915	apoptosis	APOPTOSIS	SYN
28995	29022	GO:1990402	embryonic liver development	EMBRYONIC LIVER DEVELOPMENT	PREF
29005	29022	GO:0001889	liver development	LIVER DEVELOPMENT	PREF
29011	29022	GO:0032502	development	DEVELOPMENT	SYN
29048	29063	GO:0010467	gene expression	GENE EXPRESSION	PREF
29241	29244	GO:0043834	Mt1	MT1	SYN
29241	29244	GO:0047152	Mt1	MT1	SYN
29241	29244	GO:0043791	Mt1	MT1	SYN
29249	29252	GO:0043851	Mt2	MT2	SYN
29249	29252	GO:0043833	Mt2	MT2	SYN
29442	29460	GO:0003674	molecular function	MOLECULAR FUNCTION	SYN
29470	29477	GO:0003675	protein	PROTEIN	SYN
29731	29738	GO:0005488	binding	BINDING	PREF
30045	30058	GO:0006351	transcription	TRANSCRIPTION	SYN
30127	30134	GO:0005488	binding	BINDING	PREF
30177	30180	GO:0005574	DNA	DNA	SYN
30181	30188	GO:0005488	binding	BINDING	PREF
30281	30288	GO:0005488	binding	BINDING	PREF
30468	30481	GO:0006351	transcription	TRANSCRIPTION	SYN
30468	30488	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
30541	30554	GO:0006351	Transcription	TRANSCRIPTION	SYN
30632	30636	GO:0005623	cell	CELL	PREF
30693	30696	GO:0005574	DNA	DNA	SYN
30748	30755	GO:0003675	protein	PROTEIN	SYN
31068	31072	GO:0005623	cell	CELL	PREF
31149	31164	GO:0010467	gene expression	GENE EXPRESSION	PREF
31295	31298	GO:0005574	DNA	DNA	SYN
31299	31306	GO:0005488	binding	BINDING	PREF
31372	31379	GO:0005488	binding	BINDING	PREF
31406	31419	GO:0006351	transcription	TRANSCRIPTION	SYN
31492	31499	GO:0003675	protein	PROTEIN	SYN
31557	31574	GO:0031941	filamentous actin	FILAMENTOUS ACTIN	PREF
31599	31614	GO:0005925	adhesion plaque	ADHESION PLAQUE	SYN
31615	31622	GO:0003675	protein	PROTEIN	SYN
31665	31672	GO:0003675	protein	PROTEIN	SYN
31896	31914	GO:0015629	actin cytoskeleton	ACTIN CYTOSKELETON	PREF
31902	31914	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
32016	32023	GO:0003675	protein	PROTEIN	SYN
32304	32316	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
32450	32463	GO:0006351	transcription	TRANSCRIPTION	SYN
32560	32563	GO:0043834	Mt1	MT1	SYN
32560	32563	GO:0047152	Mt1	MT1	SYN
32560	32563	GO:0043791	Mt1	MT1	SYN
32565	32568	GO:0043851	Mt2	MT2	SYN
32565	32568	GO:0043833	Mt2	MT2	SYN
32756	32769	GO:0005622	intracellular	INTRACELLULAR	PREF
32820	32833	GO:0005576	extracellular	EXTRACELLULAR	SYN
32852	32861	GO:0006810	transport	TRANSPORT	PREF
32848	32861	GO:0006811	ion transport	ION TRANSPORT	PREF
32871	32880	GO:0005737	cytoplasm	CYTOPLASM	PREF
33303	33316	GO:0005622	intracellular	INTRACELLULAR	PREF
33378	33391	GO:0005622	intracellular	INTRACELLULAR	PREF
33514	33525	GO:0042592	homeostasis	HOMEOSTASIS	SYN
33509	33525	GO:0006882	zinc homeostasis	ZINC HOMEOSTASIS	SYN
33509	33525	GO:0055069	zinc homeostasis	ZINC HOMEOSTASIS	SYN
33706	33713	GO:0005488	binding	BINDING	PREF
33787	33800	GO:0006351	transcription	TRANSCRIPTION	SYN
33834	33841	GO:0005488	binding	BINDING	PREF
33919	33922	GO:0005562	RNA	RNA	SYN
33952	33965	GO:0006351	transcription	TRANSCRIPTION	SYN
33991	34004	GO:0006351	transcription	TRANSCRIPTION	SYN
34116	34123	GO:0003675	protein	PROTEIN	SYN
34309	34316	GO:0005488	binding	BINDING	PREF
34300	34316	GO:0010843	promoter binding	PROMOTER BINDING	SYN
34682	34695	GO:0006351	transcription	TRANSCRIPTION	SYN
34682	34702	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
34718	34725	GO:0005488	binding	BINDING	PREF
34709	34725	GO:0035326	enhancer binding	ENHANCER BINDING	PREF
34726	34733	GO:0003675	protein	PROTEIN	SYN
35264	35275	GO:0032502	development	DEVELOPMENT	SYN
35254	35275	GO:0009790	embryonal development	EMBRYONAL DEVELOPMENT	SYN
35895	35898	GO:0043834	Mt1	MT1	SYN
35895	35898	GO:0047152	Mt1	MT1	SYN
35895	35898	GO:0043791	Mt1	MT1	SYN
35900	35903	GO:0043851	Mt2	MT2	SYN
35900	35903	GO:0043833	Mt2	MT2	SYN
35927	35940	GO:0006351	transcription	TRANSCRIPTION	SYN
35927	35947	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
36051	36066	GO:0010467	gene expression	GENE EXPRESSION	PREF
36471	36474	GO:0005574	DNA	DNA	SYN
36551	36562	GO:0042592	homeostasis	HOMEOSTASIS	SYN
36542	36562	GO:0019725	cellular homeostasis	CELLULAR HOMEOSTASIS	PREF
37323	37334	GO:0000746	conjugation	CONJUGATION	PREF
39112	39136	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
39427	39430	GO:0005574	DNA	DNA	SYN
39431	39438	GO:0005488	binding	BINDING	PREF
39672	39676	GO:0043863	HpaI	HPAI	SYN
39682	39686	GO:0043863	HpaI	HPAI	SYN
39812	39815	GO:0005562	RNA	RNA	SYN
40019	40026	GO:0003675	protein	PROTEIN	SYN
40115	40124	GO:0009058	formation	FORMATION	SYN
40205	40212	GO:0005488	binding	BINDING	PREF
40514	40517	GO:0005562	RNA	RNA	SYN
40730	40734	GO:0004422	Hprt	HPRT	SYN
40800	40803	GO:0005562	RNA	RNA	SYN
40846	40849	GO:0005562	RNA	RNA	SYN
40931	40935	GO:0004422	Hprt	HPRT	SYN
40974	40977	GO:0005562	RNA	RNA	SYN
40992	40996	GO:0019013	core	CORE	SYN
41112	41125	GO:0006351	transcription	TRANSCRIPTION	SYN
41154	41158	GO:0019013	core	CORE	SYN
41202	41209	GO:0003675	protein	PROTEIN	SYN
41326	41335	GO:0009058	formation	FORMATION	SYN
41429	41436	GO:0005488	binding	BINDING	PREF
41594	41597	GO:0005574	DNA	DNA	SYN
41633	41646	GO:0006351	transcription	TRANSCRIPTION	SYN
41633	41653	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
41722	41729	GO:0003675	protein	PROTEIN	SYN
41864	41867	GO:0005562	RNA	RNA	SYN
42080	42084	GO:0004422	Hprt	HPRT	SYN
42150	42153	GO:0005562	RNA	RNA	SYN
42168	42172	GO:0019013	core	CORE	SYN
42288	42301	GO:0006351	transcription	TRANSCRIPTION	SYN
42330	42334	GO:0019013	core	CORE	SYN
42378	42385	GO:0003675	protein	PROTEIN	SYN
42502	42511	GO:0009058	formation	FORMATION	SYN
42663	42670	GO:0005488	binding	BINDING	PREF
42828	42831	GO:0005574	DNA	DNA	SYN
42920	42927	GO:0003675	protein	PROTEIN	SYN
43062	43065	GO:0005562	RNA	RNA	SYN
43278	43282	GO:0004422	Hprt	HPRT	SYN
43348	43351	GO:0005562	RNA	RNA	SYN
43366	43370	GO:0019013	core	CORE	SYN
43486	43499	GO:0006351	transcription	TRANSCRIPTION	SYN
43528	43532	GO:0019013	core	CORE	SYN
43576	43583	GO:0003675	protein	PROTEIN	SYN
43700	43709	GO:0009058	formation	FORMATION	SYN
43815	43822	GO:0005488	binding	BINDING	PREF
44072	44079	GO:0003675	protein	PROTEIN	SYN
44219	44222	GO:0005562	RNA	RNA	SYN
44435	44439	GO:0004422	Hprt	HPRT	SYN
44505	44508	GO:0005562	RNA	RNA	SYN
44523	44527	GO:0019013	core	CORE	SYN
44646	44659	GO:0006351	transcription	TRANSCRIPTION	SYN
44688	44692	GO:0019013	core	CORE	SYN
44736	44743	GO:0003675	protein	PROTEIN	SYN
44860	44869	GO:0009058	formation	FORMATION	SYN
44966	44973	GO:0005488	binding	BINDING	PREF
45223	45230	GO:0003675	protein	PROTEIN	SYN
45536	45539	GO:0003904	pre	PRE	SYN
45675	45678	GO:0003904	pre	PRE	SYN
45856	45871	GO:0010467	gene expression	GENE EXPRESSION	PREF
46434	46438	GO:0019013	core	CORE	SYN
46518	46531	GO:0006351	transcription	TRANSCRIPTION	SYN
46597	46610	GO:0006351	transcription	TRANSCRIPTION	SYN
46785	46800	GO:0010467	gene expression	GENE EXPRESSION	PREF
