StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
26167	26176	GO:0023052	signaling	SIGNALING	PREF
26236	26251	GO:0010467	Gene expression	GENE EXPRESSION	PREF
26274	26283	GO:0023052	signaling	SIGNALING	PREF
27227	27242	GO:0010467	gene expression	GENE EXPRESSION	PREF
27408	27417	GO:0023052	signaling	SIGNALING	PREF
27461	27470	GO:0023052	signaling	SIGNALING	PREF
27612	27621	GO:0023052	signaling	SIGNALING	PREF
27758	27770	GO:0005702	constriction	CONSTRICTION	SYN
27808	27819	GO:0032502	development	DEVELOPMENT	SYN
27800	27819	GO:0007507	cardiac development	CARDIAC DEVELOPMENT	SYN
27882	27901	GO:0007165	signal transduction	SIGNAL TRANSDUCTION	PREF
27889	27901	GO:0009293	transduction	TRANSDUCTION	PREF
28675	28678	GO:0050175	PHD	PHD	SYN
28737	28746	GO:0023052	signaling	SIGNALING	PREF
28752	28755	GO:0050175	PHD	PHD	SYN
28855	28858	GO:0050175	PHD	PHD	SYN
28908	28921	GO:0006351	transcription	TRANSCRIPTION	SYN
28959	28968	GO:0000785	chromatin	CHROMATIN	PREF
28959	28979	GO:0006338	chromatin remodeling	CHROMATIN REMODELING	PREF
28984	28991	GO:0003675	protein	PROTEIN	SYN
28992	28999	GO:0003675	protein	PROTEIN	SYN
29118	29121	GO:0050175	PHD	PHD	SYN
29166	29175	GO:0023052	signaling	SIGNALING	PREF
29193	29206	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
29193	29206	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
29193	29206	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
29220	29224	GO:0031264	disc	DISC	SYN
29225	29236	GO:0032502	development	DEVELOPMENT	SYN
29211	29236	GO:0007444	imaginal disc development	IMAGINAL DISC DEVELOPMENT	PREF
29325	29328	GO:0050175	PHD	PHD	SYN
29733	29742	GO:0023052	signaling	SIGNALING	PREF
29808	29821	GO:0001822	nephrogenesis	NEPHROGENESIS	SYN
29808	29821	GO:0072006	nephrogenesis	NEPHROGENESIS	SYN
29907	29920	GO:0001822	nephrogenesis	NEPHROGENESIS	SYN
29907	29920	GO:0072006	nephrogenesis	NEPHROGENESIS	SYN
30029	30042	GO:0001822	nephrogenesis	NEPHROGENESIS	SYN
30029	30042	GO:0072006	nephrogenesis	NEPHROGENESIS	SYN
30219	30237	GO:0001822	kidney development	KIDNEY DEVELOPMENT	PREF
30226	30237	GO:0032502	development	DEVELOPMENT	SYN
30310	30319	GO:0023052	signaling	SIGNALING	PREF
30478	30487	GO:0023052	signaling	SIGNALING	PREF
30672	30681	GO:0023052	signaling	SIGNALING	PREF
30685	30708	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
30695	30708	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
30778	30787	GO:0023052	signaling	SIGNALING	PREF
30914	30923	GO:0023052	signaling	SIGNALING	PREF
30996	31005	GO:0023052	signaling	SIGNALING	PREF
31052	31075	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
31062	31075	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
31392	31401	GO:0023052	signaling	SIGNALING	PREF
31474	31483	GO:0023052	signaling	SIGNALING	PREF
31533	31542	GO:0023052	signaling	SIGNALING	PREF
31637	31646	GO:0023052	signaling	SIGNALING	PREF
31896	31905	GO:0023052	signaling	SIGNALING	PREF
31983	31996	GO:0001822	nephrogenesis	NEPHROGENESIS	SYN
31983	31996	GO:0072006	nephrogenesis	NEPHROGENESIS	SYN
32015	32024	GO:0023052	signaling	SIGNALING	PREF
32237	32246	GO:0023052	signaling	SIGNALING	PREF
32334	32343	GO:0023052	signaling	SIGNALING	PREF
32393	32402	GO:0023052	signaling	SIGNALING	PREF
32608	32619	GO:0032502	development	DEVELOPMENT	SYN
32652	32665	GO:0048513	organogenesis	ORGANOGENESIS	SYN
32857	32866	GO:0023052	signaling	SIGNALING	PREF
33501	33510	GO:0023052	signaling	SIGNALING	PREF
33650	33668	GO:0001822	kidney development	KIDNEY DEVELOPMENT	PREF
33657	33668	GO:0032502	development	DEVELOPMENT	SYN
33812	33821	GO:0023052	signaling	SIGNALING	PREF
33899	33922	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
33909	33922	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
34149	34158	GO:0009058	formation	FORMATION	SYN
34321	34330	GO:0023052	signaling	SIGNALING	PREF
34382	34391	GO:0023052	signaling	SIGNALING	PREF
34395	34408	GO:0001822	nephrogenesis	NEPHROGENESIS	SYN
34395	34408	GO:0072006	nephrogenesis	NEPHROGENESIS	SYN
34531	34540	GO:0023052	signaling	SIGNALING	PREF
34551	34555	GO:0005623	cell	CELL	PREF
34758	34767	GO:0023052	signaling	SIGNALING	PREF
34921	34930	GO:0023052	signaling	SIGNALING	PREF
34980	34993	GO:0048513	organogenesis	ORGANOGENESIS	SYN
35172	35185	GO:0006351	transcription	TRANSCRIPTION	SYN
35287	35299	GO:0051179	localization	LOCALIZATION	PREF
35307	35320	GO:0006351	transcription	TRANSCRIPTION	SYN
35606	35609	GO:0050175	PHD	PHD	SYN
36047	36051	GO:0005623	cell	CELL	PREF
36052	36055	GO:0005574	DNA	DNA	SYN
36963	36969	GO:1990277	mating	MATING	SYN
36963	36969	GO:0007618	mating	MATING	PREF
36963	36969	GO:0009291	mating	MATING	SYN
36963	36969	GO:0000747	mating	MATING	SYN
38002	38010	GO:0008014	cadherin	CADHERIN	SYN
38085	38091	GO:0007601	Vision	VISION	SYN
39044	39052	GO:0019815	antibody	ANTIBODY	SYN
39044	39052	GO:0042571	antibody	ANTIBODY	SYN
39044	39052	GO:0003823	antibody	ANTIBODY	SYN
39044	39063	GO:0002377	antibody production	ANTIBODY PRODUCTION	SYN
39408	39411	GO:0050175	PHD	PHD	SYN
39555	39563	GO:0019815	antibody	ANTIBODY	SYN
39555	39563	GO:0042571	antibody	ANTIBODY	SYN
39555	39563	GO:0003823	antibody	ANTIBODY	SYN
39555	39574	GO:0002377	antibody production	ANTIBODY PRODUCTION	SYN
40014	40022	GO:0019815	antibody	ANTIBODY	SYN
40014	40022	GO:0042571	antibody	ANTIBODY	SYN
40014	40022	GO:0003823	antibody	ANTIBODY	SYN
40202	40211	GO:0023052	signaling	SIGNALING	PREF
40349	40371	GO:0015925	galactosidase activity	GALACTOSIDASE ACTIVITY	PREF
40560	40563	GO:0005020	kit	KIT	SYN
40622	40629	GO:0003675	protein	PROTEIN	SYN
40844	40847	GO:0005562	RNA	RNA	SYN
40959	40962	GO:0005020	kit	KIT	SYN
40986	40989	GO:0005562	RNA	RNA	SYN
41000	41003	GO:0005020	Kit	KIT	SYN
41054	41057	GO:0005562	RNA	RNA	SYN
41103	41106	GO:0005020	kit	KIT	SYN
41184	41187	GO:0005562	RNA	RNA	SYN
41911	41914	GO:0005562	RNA	RNA	SYN
42085	42088	GO:0005020	kit	KIT	SYN
42101	42104	GO:0005562	RNA	RNA	SYN
42115	42118	GO:0005020	Kit	KIT	SYN
