StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
14315	14327	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
14361	14368	GO:0005634	nucleus	NUCLEUS	PREF
14426	14433	GO:0042603	capsule	CAPSULE	PREF
14698	14706	GO:0016020	membrane	MEMBRANE	PREF
14764	14767	GO:0005574	DNA	DNA	SYN
15234	15242	GO:0016020	membrane	MEMBRANE	PREF
15300	15303	GO:0005574	DNA	DNA	SYN
15604	15611	GO:0005634	nucleus	NUCLEUS	PREF
17088	17100	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
17238	17246	GO:0016020	membrane	MEMBRANE	PREF
17507	17519	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
18232	18239	GO:0042603	capsule	CAPSULE	PREF
18493	18500	GO:0005634	nucleus	NUCLEUS	PREF
18608	18612	GO:0005623	cell	CELL	PREF
19010	19014	GO:0005623	cell	CELL	PREF
19055	19062	GO:0042603	capsule	CAPSULE	PREF
19111	19123	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
19178	19186	GO:0016020	membrane	MEMBRANE	PREF
19312	19319	GO:0042603	capsule	CAPSULE	PREF
19393	19400	GO:0005634	nucleus	NUCLEUS	PREF
19542	19549	GO:0042603	capsule	CAPSULE	PREF
19858	19865	GO:0042603	capsule	CAPSULE	PREF
20520	20524	GO:0005623	cell	CELL	PREF
20520	20532	GO:0009986	cell surface	CELL SURFACE	PREF
21173	21177	GO:0005623	cell	CELL	PREF
21173	21185	GO:0009986	cell surface	CELL SURFACE	PREF
21222	21229	GO:0005634	nucleus	NUCLEUS	PREF
21412	21419	GO:0042603	capsule	CAPSULE	PREF
21759	21766	GO:0042603	capsule	CAPSULE	PREF
22582	22589	GO:0003675	protein	PROTEIN	SYN
22612	22644	GO:0036438	maintenance of lens transparency	MAINTENANCE OF LENS TRANSPARENCY	PREF
23342	23349	GO:0003675	protein	PROTEIN	SYN
23580	23587	GO:0042603	capsule	CAPSULE	PREF
24089	24096	GO:0003675	protein	PROTEIN	SYN
24368	24374	GO:0040007	growth	GROWTH	PREF
24499	24503	GO:0005623	cell	CELL	PREF
24518	24525	GO:0005634	nucleus	NUCLEUS	PREF
24929	24936	GO:0042603	capsule	CAPSULE	PREF
25338	25345	GO:0042603	capsule	CAPSULE	PREF
25428	25432	GO:0005623	cell	CELL	PREF
25480	25484	GO:0005623	cell	CELL	PREF
25570	25574	GO:0005623	cell	CELL	PREF
25622	25629	GO:0042603	capsule	CAPSULE	PREF
26805	26817	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
27118	27130	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
27208	27220	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
27651	27663	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
27839	27851	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
28048	28059	GO:0032502	development	DEVELOPMENT	SYN
28340	28346	GO:0040007	growth	GROWTH	PREF
28511	28515	GO:0005623	cell	CELL	PREF
28564	28568	GO:0005623	cell	CELL	PREF
28582	28586	GO:0005623	cell	CELL	PREF
28667	28671	GO:0005623	cell	CELL	PREF
28734	28738	GO:0005623	cell	CELL	PREF
28772	28781	GO:0009058	formation	FORMATION	SYN
28801	28805	GO:0005623	cell	CELL	PREF
28853	28857	GO:0005623	cell	CELL	PREF
28874	28878	GO:0005623	cell	CELL	PREF
29327	29331	GO:0005623	cell	CELL	PREF
29316	29347	GO:0030855	epithelial cell differentiation	EPITHELIAL CELL DIFFERENTIATION	PREF
29327	29347	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
29353	29385	GO:0036438	maintenance of lens transparency	MAINTENANCE OF LENS TRANSPARENCY	PREF
29540	29558	GO:0044183	chaperone activity	CHAPERONE ACTIVITY	SYN
29540	29558	GO:0006461	chaperone activity	CHAPERONE ACTIVITY	SYN
29540	29558	GO:0006457	chaperone activity	CHAPERONE ACTIVITY	SYN
29540	29558	GO:0003754	chaperone activity	CHAPERONE ACTIVITY	SYN
29540	29558	GO:0051082	chaperone activity	CHAPERONE ACTIVITY	SYN
29540	29558	GO:0051131	chaperone activity	CHAPERONE ACTIVITY	SYN
29560	29567	GO:0005488	binding	BINDING	PREF
29948	29959	GO:0032502	development	DEVELOPMENT	SYN
30164	30170	GO:0040007	growth	GROWTH	PREF
30210	30236	GO:0030225	macrophage differentiation	MACROPHAGE DIFFERENTIATION	PREF
30401	30411	GO:0007519	myogenesis	MYOGENESIS	SYN
30401	30411	GO:0042692	myogenesis	MYOGENESIS	SYN
30401	30411	GO:0048740	myogenesis	MYOGENESIS	SYN
30532	30536	GO:0005623	cell	CELL	PREF
30559	30568	GO:0009058	formation	FORMATION	SYN
30788	30792	GO:0005623	cell	CELL	PREF
30788	30800	GO:0005634	cell nucleus	CELL NUCLEUS	SYN
30793	30800	GO:0005634	nucleus	NUCLEUS	PREF
30839	30843	GO:0005623	cell	CELL	PREF
30839	30849	GO:0007049	cell cycle	CELL CYCLE	PREF
30898	30902	GO:0005623	cell	CELL	PREF
31003	31006	GO:0005574	DNA	DNA	SYN
31046	31049	GO:0043848	CHO	CHO	SYN
31099	31109	GO:0051325	interphase	INTERPHASE	PREF
31156	31163	GO:0003675	protein	PROTEIN	SYN
31171	31178	GO:0005634	nucleus	NUCLEUS	PREF
31415	31419	GO:0005623	cell	CELL	PREF
31420	31426	GO:0040007	growth	GROWTH	PREF
31415	31426	GO:0016049	cell growth	CELL GROWTH	PREF
31538	31542	GO:0005623	cell	CELL	PREF
31538	31548	GO:0007049	cell cycle	CELL CYCLE	PREF
31647	31654	GO:0005634	nucleus	NUCLEUS	PREF
31662	31666	GO:0005623	cell	CELL	PREF
31662	31672	GO:0007049	cell cycle	CELL CYCLE	PREF
31662	31683	GO:0051726	cell cycle regulation	CELL CYCLE REGULATION	SYN
31673	31683	GO:0065007	regulation	REGULATION	SYN
31847	31859	GO:0005561	nucleic acid	NUCLEIC ACID	SYN
31996	32003	GO:0005634	nucleus	NUCLEUS	PREF
32231	32245	GO:0005884	Actin filament	ACTIN FILAMENT	PREF
32246	32255	GO:0009058	formation	FORMATION	SYN
32500	32530	GO:0045098	type III intermediate filament	TYPE III INTERMEDIATE FILAMENT	PREF
32509	32530	GO:0005882	intermediate filament	INTERMEDIATE FILAMENT	PREF
32776	32779	GO:0022623	pan	PAN	SYN
32863	32872	GO:0009058	synthesis	SYNTHESIS	SYN
32985	32997	GO:0005856	cytoskeleton	CYTOSKELETON	PREF
33035	33039	GO:0005623	cell	CELL	PREF
33105	33109	GO:0005623	cell	CELL	PREF
33355	33358	GO:1990503	DLB	DLB	SYN
33742	33745	GO:0003904	Pre	PRE	SYN
33771	33774	GO:0003904	pre	PRE	SYN
33908	33914	GO:0007601	Vision	VISION	SYN
